fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
69,1679070153551529017,1679070153959516017,407,396.83405337837837,552.1880633783784,-10.633772094594594,-2.056624762567567
70,1679070154127533017,1679070154295526017,167,273.6262375,305.46892928571424,-20.52979996428571,16.258616107142856
71,1679070154379544017,1679070155439623017,1060,406.8935511675127,525.974052893401,-9.904913045177665,-0.10479304641116673
72,1679070155543561017,1679070156131557017,587,9.835293676142856,640.9987324761906,-40.29009140952381,-8.029151012380952
73,1679070156643542017,1679070156735533017,91,713.6262425,547.480020625,13.3100983125,-1.69544580625
74,1679070156795531017,1679070156927636017,132,422.9987531818181,662.9325295454547,-8.739387422727274,-10.379632386363637
75,1679070157115572017,1679070157175525017,59,328.2138745454546,673.9603554545455,-15.995351545454547,-11.097248818181818
76,1679070157407530017,1679070157567551017,160,399.1972729629629,576.0080874074074,-10.464116240740738,-3.8447522333333333
77,1679070157627534017,1679070157787510017,159,488.4270865625,859.873981875,-3.9578756343749997,-25.213462812499998
78,1679070157831535017,1679070158363846017,532,443.25511147368417,885.0176971578948,-7.684778973684209,-27.049758168421054
79,1679070158643656017,1679070158879558017,235,218.9177886111111,565.6374047222222,-24.079233444444448,-2.9743407833333335
80,1679070158911606017,1679070159131560017,219,305.6268851162791,610.615904883721,-17.576889046511628,-6.365823986046513
81,1679070159719591017,1679070159855520017,135,501.169895,797.6624422727273,-2.8611663818181814,-20.549705409090908
82,1679070159987565017,1679070160047579017,60,439.7902044444444,815.2726233333334,-7.747757022222221,-21.814235333333336
83,1679070160091754017,1679070160487555017,395,570.5490861038961,767.3201822077923,2.5801512119480523,-18.268776623376628
84,1679070160623566017,1679070161187619017,564,603.8172684615386,817.137326923077,5.281348270192307,-21.99220438461538
85,1679070161307600017,1679070161507539017,199,473.6424051515152,549.5184896969697,-4.829761860606061,-1.8686591405454547
86,1679070161583635017,1679070161767548017,183,415.51385647058817,691.2875685294118,-9.355072470588235,-12.498846294117646
87,1679070161827601017,1679070162019606017,192,297.00437593749996,813.9814221875,-19.0456931875,-21.390030906249997
88,1679070162063556017,1679070162483570017,420,370.9670043243243,845.1845459459461,-13.386317905405406,-23.905166310810806
89,1679070162519526017,1679070163647523017,1127,501.1493315714286,778.3289379523809,-2.859631376452381,-19.089649385714285
90,1679070163707573017,1679070163879555017,171,495.15177107142847,886.7155592857144,-3.4558774571428574,-27.239091750000004
91,1679070163907678017,1679070164163599017,255,507.87073039999996,922.4052751999999,-2.4592301145000004,-29.933310940000002
92,1679070164195563017,1679070164527607017,332,564.4641132075471,939.9504684905661,2.2723784311320756,-31.263445320754723
93,1679070164555541017,1679070164623531017,67,600.9798345454545,971.1909472727274,5.441482236363637,-33.591335909090915
94,1679070164667546017,1679070164863552017,196,536.3709146153845,958.3030146153845,-0.08429836756410258,-32.655595615384605
95,1679070164887660017,1679070165147558017,259,542.7965693478261,1007.851912173913,0.4765308360434783,-36.411770999999995
96,1679070165199556017,1679070165423552017,223,537.2754877272729,921.7488486363635,-0.015946788113636336,-29.89496679545454
97,1679070165459519017,1679070165627515017,167,507.5494017857142,960.3244350000001,-2.5402437985714283,-32.797603928571434
98,1679070165703605017,1679070165975515017,271,652.3495200000001,873.8290202083334,9.341480395833333,-26.179471145833332
99,1679070166027794017,1679070166167555017,139,499.06839347826093,1020.56298,-3.3885674086956525,-37.3579352173913
100,1679070166195804017,1679070167071538017,875,483.893540254777,1026.1385615923568,-4.7261861173821655,-37.76012675159236
101,1679070167111575017,1679070167199563017,87,564.9079344444445,1034.7266222222224,2.467085461111111,-38.44821777777778
102,1679070167427547017,1679070167499532017,71,370.8900383333334,265.49500500000005,-13.116691833333334,19.457532333333333
103,1679070167539553017,1679070167879534017,339,291.74904377049177,307.42649409836065,-19.104703131147538,16.156226163934427
104,1679070167943536017,1679070168431584017,488,535.0427456043957,319.6509516483516,-0.19279551154725272,15.51343806593407
105,1679070168463533017,1679070168527534017,64,487.22874615384615,433.59011230769227,-3.820796038461538,6.883231530769231
106,1679070168643583017,1679070168803633017,160,748.9076414285715,397.45407642857157,16.136186785714283,9.505644803571428
107,1679070168824386017,1679070169047556017,223,743.0889847368422,422.4438455263158,15.637236078947367,7.645180326315789
108,1679070169191536017,1679070169287533017,95,496.7386457894737,755.8123142105263,-3.1729009684210525,-17.402283263157898
109,1679070169487626017,1679070169719529017,231,456.35799174999994,653.04607325,-6.193017705,-9.655533795
110,1679070169783543017,1679070170183544017,400,699.0138218421054,574.308342763158,12.217182830263157,-3.707376227631579
111,1679070170231593017,1679070171235533017,1003,648.1733961878452,755.0556894475139,8.616601854143646,-17.29127841160221
112,1679070171339529017,1679070171511626017,172,338.55953448275864,362.5901227586207,-15.269757827586204,12.1220104137931
113,1679070171547527017,1679070172043571017,496,344.07295478260875,369.30444782608697,-14.855283961956522,11.616951117391306
114,1679070172111542017,1679070172223604017,112,664.2417989473685,472.13973999999996,9.593658078947369,3.95850565263158
115,1679070172263566017,1679070172627603017,364,747.001214920635,546.1906417460318,15.837107825396826,-1.5898951414126987
116,1679070172687537017,1679070172871515017,183,502.9144111764706,567.3845308823529,-2.6185105647058826,-3.2190681823529412
117,1679070172911537017,1679070174151859017,1240,536.6487487053571,596.725566875,-0.06830889587946436,-5.431715202044643
118,1679070174191602017,1679070174255551017,63,535.6434523076923,454.6872761538462,-0.14334727439692302,5.293099961538463
119,1679070174283539017,1679070174351525017,67,598.6095425,450.40018249999997,4.632270474999999,5.611886441666666
120,1679070174399565017,1679070174671508017,271,729.1778522727271,513.2596647727272,14.485376272727272,0.8639496472272726
121,1679070174695530017,1679070175623650017,928,630.5150014705882,564.0066539411765,7.031436897647059,-2.9553739525294116
122,1679070175647545017,1679070176147517017,499,520.9115802272727,557.43713,-1.257062709090909,-2.4693776079545455
123,1679070176171750017,1679070176711587017,539,453.96984833333335,560.4326677083333,-6.317524726041667,-2.6885714885416667
124,1679070176763590017,1679070176991544017,227,615.2187069230768,564.1221094871795,5.874931169230769,-2.9679163487179485
125,1679070177027537017,1679070177227597017,200,524.7871911428572,550.9392328571428,-0.9638212051428572,-1.9790271142857145
126,1679070177287541017,1679070177599544017,312,704.364712295082,721.5925063934428,12.880752770491803,-14.713521663934428
127,1679070177695530017,1679070177799660017,104,526.8209942105264,464.181927368421,-0.8113613638421052,4.57515527368421
128,1679070177855567017,1679070177955581017,100,678.7386347619048,362.9567866666667,10.844680642857142,12.165579357142857
129,1679070177991562017,1679070178575516017,583,728.7803235576922,264.0868875,15.073714846153848,19.52227213461538
130,1679070178719564017,1679070180727569017,2008,440.37445970108695,463.7539622554347,-7.359404118750001,4.597745642348832
131,1679070180831528017,1679070181711543017,880,421.2281708024691,380.0905890123457,-8.906849084567902,10.891651690123457
132,1679070181771606017,1679070181931545017,159,532.1207066666667,317.6839416666667,-0.41830307289999996,15.65983915
133,1679070181975549017,1679070182499562017,524,671.7925716279069,288.7705391860465,10.500327093023257,17.7624791627907
134,1679070182567551017,1679070183655561017,1088,445.7601697927461,410.603600880829,-6.98973985284974,8.606013339378238
135,1679070183703729017,1679070184031536017,327,565.9228907547171,398.5345020754717,2.16696050754717,9.538004075471697
136,1679070184079693017,1679070184443534017,363,474.7766331343283,450.44914626865676,-4.758983792537313,5.607318835820896
137,1679070184463550017,1679070185551586017,1088,432.749475025641,428.710585948718,-7.962354063589744,7.234778818974359
138,1679070185635519017,1679070185831551017,196,725.8616297297298,335.2150016216215,14.55058043243243,14.192727216216216
139,1679070185883646017,1679070187567529017,1683,475.24368221854303,411.33896761589403,-4.749048852980132,8.560140336423842
140,1679070187603967017,1679070188443534017,839,366.36714728476824,376.11990205298014,-13.10525421192053,11.139439605960265
141,1679070188487526017,1679070189543535017,1056,441.6486155670103,402.96039536082475,-7.313961992268042,9.180999794329896
142,1679070189591558017,1679070190539566017,948,595.7121774418605,758.7088363953487,4.554150432406977,-17.608961148255812
143,1679070190599566017,1679070191023607017,424,632.2683004054054,635.5034445945946,7.206507628378378,-8.334529577027027
144,1679070191063580017,1679070192739526017,1675,492.7876681311475,603.5943618360654,-3.3988733841967216,-5.943867042845902
145,1679070192759517017,1679070193311557017,552,503.01161732673273,472.8852227722773,-2.6137521049504944,3.916147745544554
146,1679070193475520017,1679070195591553017,2116,537.8945623622046,507.0076570603675,0.0266432787900263,1.3389369289790027
147,1679070195623533017,1679070195783572017,160,502.51792575757577,437.4158215151515,-2.6589287272727273,6.596637545454547
148,1679070195807515017,1679070198299539017,2492,506.539535046083,454.88667518433175,-2.3495491115898615,5.276783281105991
149,1679070198347622017,1679070198467550017,119,450.6235086363637,563.2008349999999,-6.571071945454545,-2.89640055
150,1679070198499687017,1679070200523951017,2024,485.9728270028011,485.14506431372547,-3.9031946775910358,2.9925142577170862
151,1679070200687534017,1679070201311650017,624,486.3926264864865,447.7238091891892,-3.879867034234233,5.814966443243244
152,1679070201363536017,1679070201539527017,175,659.3728231428571,505.93526171428573,9.210661208571429,1.416730254285714
153,1679070201571592017,1679070202471551017,899,617.5043145454545,581.5561756493506,6.053199638961038,-4.280879824675325
154,1679070202511594017,1679070202975593017,463,523.1000175862068,584.5056668965517,-1.0928336622988504,-4.512253268965518
155,1679070203011610017,1679070203679569017,667,601.6910406956521,576.556517652174,4.854819254782609,-3.907325782608696
156,1679070203723577017,1679070203943544017,219,703.3496454545456,485.84150090909094,12.54488169318182,2.9199069568181817
157,1679070203979604017,1679070204279558017,299,621.4429520754717,460.9064313207547,6.35834608490566,4.8146405792452835
158,1679070204315554017,1679070205907566017,1592,698.8116639862543,460.4666546048109,12.221346630584192,4.825003223711341
159,1679070205935540017,1679070206139530017,203,610.9679664516128,443.607839032258,5.573085493548386,6.122476593548386
160,1679070206215671017,1679070207107665017,891,607.9841574846625,454.5182666871166,5.341195073619631,5.299833785521472
161,1679070207147513017,1679070209031550017,1884,511.8824434770114,469.9532351149425,-1.9443473726100575,4.137027201724138
162,1679070209135530017,1679070209299590017,164,538.9992967857144,514.7536164285714,0.11035488107142857,0.7539759953571429
163,1679070209459619017,1679070209619548017,159,510.688374,485.29049733333335,-2.031193203,2.9792677800000003
164,1679070209727539017,1679070209839588017,112,511.0272457142858,443.4865361904763,-2.0124146314285714,6.138271752380953
165,1679070209899572017,1679070210071768017,172,626.8389987096773,316.8288283870968,6.931128874193547,15.690523580645161
166,1679070210107571017,1679070210431595017,324,679.3887862295082,279.9034406557377,11.12497523770492,18.420122475409837
167,1679070210503615017,1679070211879550017,1375,547.3681327272727,548.422765,0.7428147505227274,-1.7882789278512397
168,1679070212075579017,1679070212903611017,828,575.3218475816993,521.3750605228757,2.8557888607843136,0.2537693683921569
169,1679070212951608017,1679070214043567017,1091,424.418067715736,662.1621639593909,-8.631656006598984,-10.322621959390863
170,1679070214103548017,1679070215327519017,1223,516.6088235526316,516.2900526754386,-1.5818495264122807,0.6375189477192982
171,1679070215359607017,1679070218580088017,3220,527.8582994077834,530.0405234179357,-0.7317147283839256,-0.4007117342944162
172,1679070218611640017,1679070218743545017,131,513.9706140909092,451.1578409090909,-1.7870136636363634,5.559042890909091
173,1679070218779629017,1679070220967534017,2187,569.309313508772,377.91041353383457,2.4337309047619042,11.097643274436088
174,1679070221079572017,1679070224475549017,3395,453.2238533388981,525.4411448914858,-6.370977996994991,-0.05179974496828043
175,1679070224511578017,1679070224619595017,108,515.1304277777778,541.5455922222222,-1.69348005,-1.2696121872222224
176,1679070224667532017,1679070227147554017,2480,583.7383006349206,661.6620301587301,3.5264699800453516,-10.32222209070295
177,1679070227199584017,1679070227619565017,419,617.1904292307693,568.4658991025641,6.02519453974359,-3.29491888974359
178,1679070227663559017,1679070227999534017,335,726.311707076923,541.4105464615386,14.267198246153846,-1.2392868975384614
179,1679070228031602017,1679070229763510017,1731,700.5971635483872,512.1279101612903,12.325315306451612,0.9505761450483871
180,1679070229895529017,1679070230639525017,743,654.5068210569106,489.4696641463414,8.84869156097561,2.6566991771056907
181,1679070230683566017,1679070230799636017,116,553.8376445,476.6850405,1.2338732625,3.63008655
182,1679070230827614017,1679070232975524017,2147,541.6151737595908,468.0095154475704,0.30915654848925833,4.285908244757033
183,1679070233076003017,1679070233155510017,79,609.5993413333332,531.621168,5.446533233333333,-0.5186148786666667
184,1679070233743606017,1679070233903551017,159,654.3667348148148,494.131142962963,8.836341685185186,2.305641022222222
185,1679070234739530017,1679070234955652017,216,810.2863325581395,449.5967474418605,20.69218076744186,5.572475725581395
186,1679070235043546017,1679070235391572017,348,328.932558032787,484.0462763934426,-15.771922098360653,3.0425993098360657
187,1679070235439523017,1679070236031579017,592,454.59758723809523,568.472716,-6.271949065714285,-3.2942087704761907
188,1679070236291536017,1679070237475559017,1184,270.3278425242719,454.25641650485437,-20.269303985436892,5.229941460679612
189,1679070237511568017,1679070238207602017,696,236.87365642857145,528.2495680952381,-22.70486316666667,-0.23759749711904765
190,1679070238323567017,1679070238415584017,92,816.666668125,663.025183125,21.314975999999998,-10.17908734375
191,1679070238523538017,1679070238635521017,111,735.6389670000001,764.4065009999999,15.462029225000004,-17.8436292
192,1679070238663688017,1679070238807640017,143,703.2869303703702,768.3603674074075,12.956143370370372,-18.20196344444444
193,1679070238859540017,1679070239231526017,371,712.2965412698414,667.7951641269841,13.353024436507937,-10.688437960317462
194,1679070239375540017,1679070239615522017,239,828.317226818182,639.4433518181818,22.13173340909091,-8.426333897727272
195,1679070239643523017,1679070239799585017,156,750.3034933333332,700.3829445833335,16.354140208333334,-13.059194354166669
196,1679070239871539017,1679070240167524017,295,521.7535755555555,584.0004603703704,-1.1943523511296295,-4.473432435185185
197,1679070240207533017,1679070240447694017,240,465.65740100000005,559.1119984999999,-5.4339237075,-2.5908470175
198,1679070240615577017,1679070240683611017,68,703.9247864285716,724.9388592857142,12.858190107142857,-14.96344
199,1679070240875534017,1679070241007555017,132,607.06113,786.4068809090909,5.464792463636364,-19.685162454545456
200,1679070241403567017,1679070241563538017,159,300.7409058620689,360.4686279310345,-18.18356631034483,12.225722068965512
201,1679070242011511017,1679070242275580017,264,127.4568000909091,636.0190397727274,-31.19701452272727,-7.960366902272728
202,1679070242327541017,1679070242627549017,300,307.9236627272727,631.0386423636363,-17.442349327272723,-7.881791985454545
203,1679070242659532017,1679070243151556017,492,306.6268908045977,611.5950549425288,-17.504780563218393,-6.43987772413793
204,1679070243243514017,1679070243323537017,80,823.8951241666667,423.34711666666664,21.788126833333333,7.5009776583333325
205,1679070243359595017,1679070243495525017,135,735.8916521739133,443.2654952173913,15.055526804347824,6.092970539130435
206,1679070243531619017,1679070244319530017,787,620.3005663636364,401.4978250349651,6.319905413986014,9.297153077622378
207,1679070244367529017,1679070244667540017,300,758.0207892307691,699.5653942307692,16.94244378846154,-12.985139865384618
208,1679070244715646017,1679070247539568017,2823,812.0261644575937,666.1641753846154,20.973475938856016,-10.421108371992112
209,1679070247567572017,1679070247967578017,400,833.8265012500001,591.92227125,22.44732690277778,-4.924643972222222
210,1679070248139523017,1679070248635702017,496,902.1679678823532,398.53535117647056,27.875726470588233,9.214306397647059
211,1679070249051564017,1679070249239582017,188,45.45650633548387,682.4262925806449,-37.76350764516128,-11.026283193548386
212,1679070249323653017,1679070249643731017,320,-71.386960921875,455.20504171875007,-46.493997453125004,4.848939642187499
213,1679070249771560017,1679070250063618017,292,-62.38711091071429,424.3284389285714,-45.94298476785714,6.967669394642857
214,1679070250107517017,1679070250563736017,456,51.81202529113924,441.4969072151899,-36.97511689873417,5.935271374683543
215,1679070250664301017,1679070251143651017,479,43.52587596341463,777.926817195122,-38.763908317073174,-17.69856774390244
216,1679070251211524017,1679070251455544017,244,72.12710085714286,868.4738648979592,-37.67326855102041,-24.2041643877551
217,1679070251567532017,1679070252391594017,824,157.91262517730496,930.165350780142,-31.620418404255314,-29.175939283687946
218,1679070252535731017,1679070252939528017,403,539.25636,808.0769665753425,0.14000689246438358,-21.341998999999998
219,1679070253171541017,1679070253351534017,179,99.04336557575758,767.0426130303032,-34.25731754545455,-17.209013757575757
220,1679070253403566017,1679070253507680017,104,95.32612244444444,896.8844472222222,-36.23755,-26.3664935
221,1679070253687596017,1679070253763594017,75,186.991676,663.441322,-26.745174799999997,-10.062052
222,1679070253823555017,1679070253919530017,95,270.2025827777778,763.0731577777777,-20.8312485,-17.561287944444448
223,1679070254003548017,1679070254383593017,380,429.53343224137933,821.4045070689656,-8.577686227586206,-22.253891137931035
224,1679070254431574017,1679070254843882017,412,377.1759322222222,911.4393415277777,-13.23968438888889,-28.878824361111114
225,1679070254895528017,1679070255267555017,372,229.82811800000002,808.8359844285715,-24.333345871428573,-20.778856700000002
226,1679070255299542017,1679070255507556017,208,200.3440265625,707.7442196875,-25.929676968749998,-13.315047984375
227,1679070255559592017,1679070255899563017,339,401.43139499999995,774.9972367741937,-10.644614306451613,-18.743845935483872
228,1679070255927531017,1679070256183593017,256,470.36019024390237,862.0633417073172,-5.415605885365853,-25.362996902439026
229,1679070256203586017,1679070256675552017,471,509.0394708045977,881.7562763218391,-2.3190019691954022,-26.87026142528735
230,1679070256787563017,1679070256867562017,79,264.6190764285715,945.3479335714285,-22.93268664285714,-30.934334642857145
231,1679070257443601017,1679070257927528017,483,464.98237755555544,474.35253155555546,-5.494392840366666,3.798319286311111
232,1679070258027520017,1679070258443594017,416,553.769622,662.9775421249999,1.240057575,-10.42722821625
233,1679070258551544017,1679070258731552017,180,614.8092164285714,510.75333,5.841301874999999,1.0556847184285716
234,1679070258751629017,1679070259147563017,395,570.5149250724638,489.5375994202899,2.494350299275363,2.658395091304348
235,1679070259159584017,1679070259279566017,119,576.2574155555556,516.8091466666667,2.9265791833333332,0.5984702438888889
236,1679070259351581017,1679070259419851017,68,660.2780592857142,556.0605528571429,9.280064892857142,-2.3520384357142854
237,1679070259439554017,1679070259527655017,88,693.1126961111112,572.35202,11.769673138888889,-3.56512175
238,1679070259791541017,1679070260315660017,524,1130.6021819148934,448.1460594680851,45.46007829787234,5.356245690425532
239,1679070260363555017,1679070260699553017,335,1154.6316232142858,471.8314360714286,47.25057419642858,3.7187875142857143
240,1679070260959606017,1679070261043573017,83,800.5281873333333,465.646482,19.924500066666667,4.389754586666666
241,1679070261167579017,1679070261407561017,239,581.9666586666667,747.9644113333333,3.454645615555556,-16.81307291111111
242,1679070261443695017,1679070261719552017,275,636.7056010204082,684.2134824489796,7.597339030612245,-11.990565346938773
243,1679070261775580017,1679070261879656017,104,740.9745499999999,633.0047588235294,15.468216823529414,-8.062952235294118
244,1679070262159559017,1679070262291545017,131,755.7760499999999,118.81729756,18.38306068,30.4004466
245,1679070262319567017,1679070262563580017,244,673.1113209756098,139.605053902439,11.286804978048782,29.05828951219512
246,1679070262599573017,1679070262803652017,204,564.032267,197.7064245,2.1536753,24.77201935
247,1679070262939535017,1679070263031524017,91,509.0892946666666,445.11909866666673,-2.1589370800000003,6.015130993333333
248,1679070263055531017,1679070263951665017,896,565.2260412727272,489.8277156969696,2.094580672666667,2.6365204254545453
249,1679070264055542017,1679070264223550017,168,328.1792110714286,150.16983392857145,-17.289163928571433,28.041543
250,1679070264291609017,1679070264503518017,211,595.8006535135135,371.4248913513514,4.4679094675675675,11.58076954054054
251,1679070264579552017,1679070264699515017,119,559.514407826087,175.09442304347826,1.8011160478260866,26.4942647826087
252,1679070264759523017,1679070264879510017,119,473.953582,79.9502943,-5.466583569999999,33.769422399999996
253,1679070264927506017,1679070265099554017,172,468.864373,19.54200226666666,-6.172428386666667,38.46764016666667
254,1679070265139497017,1679070265319552017,180,391.3267716216216,-14.377145094594594,-13.546903256756755,40.91732291891892
255,1679070265343531017,1679070265515614017,172,354.73457166666657,0.42046350433333324,-16.71433443333333,39.60999556666666
256,1679070265647996017,1679070265735645017,87,839.1509292857144,26.142515428571425,27.074011214285715,36.99318607142857
257,1679070265863725017,1679070265959539017,95,982.2832910526315,73.5376845263158,38.59196205263158,32.399511631578946
258,1679070266091544017,1679070266371570017,280,790.8057546938775,113.07649846938773,21.40336036734694,30.694125367346942
259,1679070266531759017,1679070266907537017,375,740.7751004615384,326.8264944615384,15.734781330769229,14.799565515384614
260,1679070267107639017,1679070267259566017,151,604.3184303225809,458.86962806451623,5.061764335483871,4.971608041935486
261,1679070267863572017,1679070269559667017,1696,322.8950064516129,170.7136706774194,-17.58070190967742,26.51027959354839
262,1679070269595510017,1679070270219519017,624,374.1465973214286,365.5699344642857,-12.539663995535715,11.942260875
263,1679070270243534017,1679070270999514017,755,407.4220645390071,357.7579279432624,-9.998276425531916,12.56341640070922
264,1679070271035540017,1679070271383572017,348,354.00832568965524,391.49781758620685,-14.014515293103447,9.975095051724137
