fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
98,1681509226150335487,1681509226298308487,147,622.5081048275862,473.38129241379306,7.200678006896552,7.687332279310346
99,1681509226378317487,1681509226726328487,348,494.9838210144927,378.0145495652174,-2.511564456521739,14.895455152173913
100,1681509226914326487,1681509228002450487,1088,580.3587276497697,387.2054728110599,4.062821397695853,14.191503661290323
101,1681509228030398487,1681509228802324487,771,514.9872038311688,402.7229118181818,-0.9604327582467531,13.036236538961038
102,1681509228842343487,1681509229086337487,243,546.867079375,502.9672397916667,1.4662534166666668,5.478736939583334
103,1681509229286359487,1681509229662329487,375,540.1686066666668,547.1122696,0.9581148338399998,2.1504823006000002
104,1681509229714312487,1681509230398321487,684,433.4421681751825,612.6644974452555,-7.093349940875913,-2.786236135766423
105,1681509230458316487,1681509231082321487,624,553.1920545161289,390.7558546774194,1.973277566935484,13.934434701612904
106,1681509231114317487,1681509231594307487,479,574.2090533684211,343.17198063157895,3.6277405157894727,17.510665073684212
107,1681509231622348487,1681509232238321487,615,545.947941557377,329.35266245901636,1.4357778976229505,18.56367017213115
108,1681509232410330487,1681509233102347487,692,577.7945320437956,378.22294817518247,3.876000518248176,14.86782305839416
109,1681509233174315487,1681509233262340487,88,589.0955241176471,639.5925917647058,4.653668,-4.8170549
110,1681509233454314487,1681509234750302487,1295,554.0570222393823,699.7274986100385,2.0200456824324324,-9.353832113899614
111,1681509234770337487,1681509235074391487,304,545.3448022950819,700.7076277049182,1.3575694429508196,-9.429255598360655
112,1681509235102344487,1681509235442520487,340,568.5010391304347,782.3787028985507,3.1657491523188406,-15.573452724637683
113,1681509235482407487,1681509235622342487,139,662.3458407407406,710.559027037037,10.259282074074076,-10.11357975925926
114,1681509235710477487,1681509236466322487,755,632.6569235761591,364.4826760264901,8.12463457218543,15.858940629139072
115,1681509236746327487,1681509238750354487,2004,360.3209816749999,650.5046181000001,-12.644076072499999,-5.601263051000001
116,1681509238782369487,1681509238890345487,107,380.5163838095238,620.869380952381,-11.092171,-3.390976685714286
117,1681509239242340487,1681509239990327487,747,521.3869300662252,356.8761118543046,-0.4970558653642383,16.485635086092717
118,1681509240050461487,1681509241078307487,1027,582.4023251960784,574.5257225490195,4.139027878622549,0.08356330858823527
119,1681509241138321487,1681509242582314487,1443,682.7483212587412,700.4756133566434,11.79312743006993,-9.340493763986014
120,1681509242662332487,1681509243510328487,847,413.149764736842,684.3121323391813,-8.679100967836257,-8.16499508888889
121,1681509243570327487,1681509244514346487,944,614.9778040425533,658.391257819149,6.629865632446808,-6.2177038061702135
122,1681509244566570487,1681509245134354487,567,662.5618636607144,781.2693974107143,10.41736415625,-15.410179977678572
123,1681509245362310487,1681509245574319487,212,606.5760144186046,375.7495646511628,6.095759737209302,15.035787186046509
124,1681509245646301487,1681509245858310487,212,870.8046825581398,458.8838683720929,26.028896279069773,8.500240358139534
125,1681509245918308487,1681509246146329487,228,889.8030180434786,611.5690530434782,27.279916978260868,-2.60445327173913
126,1681509246522344487,1681509246782331487,259,548.7874046153846,551.3506080769231,1.6077354060384617,1.830528678846154
127,1681509247030342487,1681509247090346487,60,419.7632516666667,642.9342258333332,-8.140668075,-5.059367916666667
128,1681509247342336487,1681509247450347487,108,722.4061149999999,595.1611859090908,14.675171113636365,-1.4563819110909093
129,1681509247658346487,1681509247782335487,123,770.3586296,518.135956,18.309271879999997,4.258129032
130,1681509248046350487,1681509248434330487,387,924.7863782894738,473.3748790789473,30.07991742105263,7.364427618421054
131,1681509248486317487,1681509248778321487,292,822.86829,595.210334137931,22.2268269137931,-1.4376063627586204
132,1681509248930328487,1681509249182343487,252,780.2786990384612,635.5147963461538,19.058941365384616,-4.427426407692307
133,1681509249210324487,1681509249526317487,315,805.6482003225806,667.5566611290322,21.02717658064516,-6.768852493548387
134,1681509249618390487,1681509250110329487,491,830.3385327835052,324.429500927835,23.632445371134022,18.42115250515464
135,1681509251002382487,1681509251070337487,67,383.1163584615385,662.4843061538461,-10.93081923076923,-6.511261561538461
136,1681509251150331487,1681509251218324487,67,745.7951423076925,625.3460384615385,16.452440615384617,-3.693458238461538
137,1681509251258340487,1681509251318322487,59,689.1356199999999,621.8702154545455,12.185621727272729,-3.4576061090909103
138,1681509251490343487,1681509251710316487,219,762.1717652272727,550.4557481818182,17.666970636363637,1.8672458681818185
139,1681509251762345487,1681509252322319487,559,681.1925683783783,352.5176826126126,11.907148000000001,16.69395163063063
140,1681509252402338487,1681509253150314487,747,402.7799558783783,721.9209297972974,-9.516324912837836,-10.983602422972973
141,1681509253214324487,1681509253650356487,436,464.64642000000015,687.5471367816092,-4.770243006896552,-8.430396251724138
142,1681509253678319487,1681509254530340487,852,490.11259497076014,749.4624060818712,-2.867673816374269,-13.100483403508774
143,1681509254602338487,1681509255678354487,1076,791.9009262962963,646.2323783333333,19.952774124999998,-5.212991169907407
144,1681509256042324487,1681509256858331487,816,546.1926080368098,703.1421077300614,1.421817726159509,-9.612123626380368
145,1681509256882336487,1681509257150304487,267,515.945026226415,698.5518033962264,-0.8783871491000002,-9.267901220754716
146,1681509257174350487,1681509257554330487,379,488.59126038961034,655.3367333766234,-2.940690851948052,-6.008488885714286
147,1681509258002344487,1681509258074318487,71,1040.1735466666667,410.80059600000004,39.27824026666667,11.530258
148,1681509258114307487,1681509258530357487,416,1007.7057931325302,335.4754967469879,37.42290865060241,16.939725469879516
149,1681509258602314487,1681509259742356487,1140,906.4025878508772,665.2417449561402,28.643678070175444,-6.472903128070175
150,1681509259762345487,1681509260762318487,999,814.6170045273632,660.055709402985,21.699797925373137,-6.198342748258706
151,1681509260822421487,1681509261130308487,307,648.8720271666665,475.6231491666667,9.194132741666667,7.505121971666666
152,1681509261170307487,1681509261334332487,164,634.0748218181817,387.5649963636364,8.190781351515149,14.12593093939394
153,1681509261374320487,1681509262670343487,1296,638.7237181782945,297.15479887596894,8.764985220155038,20.907786449612402
154,1681509262690322487,1681509262890346487,200,610.75709675,272.17446175,6.615934495,22.827304825000002
155,1681509263362323487,1681509263446318487,83,633.8400627777778,557.692615,8.013425772222222,1.3476565688888889
156,1681509263742340487,1681509264190341487,448,783.542554269663,590.2545864044944,19.277860910112356,-1.072732265224719
157,1681509264242356487,1681509264742351487,499,698.8139222,355.4453879,13.261529615000002,16.445891259999996
158,1681509264806361487,1681509265950398487,1144,650.719666419214,615.9918466812228,9.288980317467246,-3.0279278384279467
159,1681509266050370487,1681509266210344487,159,906.57006125,726.3747774999999,28.89320165625,-10.890210265625
160,1681509266230328487,1681509266770390487,540,902.9760454128439,728.7235676146789,28.63057546788991,-11.067974848623855
161,1681509266842333487,1681509267482429487,640,597.3214986821705,569.3451755038759,5.263218893023256,0.4731879609496124
162,1681509267586343487,1681509268154326487,567,985.6471852212388,396.96544088495574,35.15287531858407,12.67774278761062
163,1681509268230307487,1681509268794333487,564,539.2698300877192,267.7462135087719,0.9310755175921053,23.213785192982453
164,1681509268866322487,1681509270270317487,1403,807.95750975,380.40342010714284,21.561698089285713,14.371544257142856
165,1681509270338304487,1681509270570463487,232,738.811864375,556.7929825,15.909534395833333,1.4007349827083333
166,1681509270598347487,1681509271742352487,1144,772.346097304348,579.1347799130434,18.426381286956524,-0.2604395234826087
167,1681509271990297487,1681509272202331487,212,537.6375697727273,580.3099011363636,0.7666571544090908,-0.35316918531818176
168,1681509272550331487,1681509273978328487,1427,324.1592826223776,695.8065795804196,-15.460714389860138,-8.955412963286712
169,1681509274010338487,1681509274422351487,412,356.4710596385542,743.9681395180723,-13.109700463855422,-12.58766621686747
170,1681509274814334487,1681509274986340487,172,948.4510000000001,523.5488997222222,31.74082255555556,3.7298631000000007
171,1681509275018343487,1681509275334310487,315,926.4507477777778,557.5704561904762,30.031701841269836,1.3007806146031746
172,1681509275362332487,1681509275838314487,475,827.1825232291667,538.7518816666667,22.56312110416667,2.706894964583333
173,1681509275894339487,1681509276306532487,412,822.6096792592595,323.30162333333334,23.036571098765428,18.530528506172836
174,1681509276358314487,1681509277762320487,1404,803.5725735125447,555.6338104659499,20.77682082437276,1.474269467526882
175,1681509277962329487,1681509278198409487,236,365.9719708510638,622.781299574468,-12.192678617021276,-3.5283024531914884
176,1681509278298305487,1681509279470343487,1172,391.6181481196582,774.4228265811965,-10.479620910256411,-14.908502371794873
177,1681509279578359487,1681509279962334487,383,466.9931515789474,571.4236905263158,-4.558991681578948,0.316917255618421
178,1681509280046363487,1681509282706331487,2659,496.92490363465146,301.84149864406777,-2.3905782848436914,20.637411843691147
179,1681509282734324487,1681509282986341487,252,624.7609567307692,283.23729961538464,7.7002914153846165,21.973981384615385
180,1681509283274389487,1681509283618348487,343,503.30605352941177,673.3982420588236,-1.8314630897058823,-7.371441582352941
181,1681509283654305487,1681509283770327487,116,576.0466775,665.50970625,3.6765113166666663,-6.771386895833334
182,1681509284074319487,1681509284314299487,239,458.52697297872356,545.9441865957447,-5.201074221276596,2.236469157553191
183,1681509284346323487,1681509284406314487,59,452.1562975000001,620.4699341666668,-5.683378999999999,-3.3764913166666672
184,1681509284430318487,1681509284518369487,88,465.42619,661.3197389473685,-4.696426289473684,-6.455419173684211
185,1681509284550334487,1681509284730313487,179,492.29904805555555,663.9694513888888,-2.662895575,-6.65959156111111
186,1681509284762344487,1681509284890308487,127,536.434706,670.8508988,0.6782208216,-7.1797037239999995
187,1681509284922308487,1681509285090316487,168,527.6184405882353,777.2484773529412,0.005512765147058812,-15.198582882352943
188,1681509285702321487,1681509285778339487,76,640.0166928571427,496.3534978571429,8.506916071428572,5.952830092857144
189,1681509285830371487,1681509286342340487,511,474.0201635294117,526.6352324509804,-4.0344895166666666,3.692487534313726
190,1681509286582309487,1681509291410297487,4827,557.2440815248964,476.32844486514523,2.2546870223973032,7.48499054216805
191,1681509291458332487,1681509293470357487,2012,364.22135970149253,422.52711052238806,-12.482163966417911,11.453318223880597
192,1681509293510330487,1681509293682314487,171,543.5631011764706,400.3301647058823,1.231580267647059,13.214951823529411
193,1681509293710319487,1681509293894334487,184,515.4727770270271,446.07178,-0.9135818768648651,9.76902777027027
194,1681509293926329487,1681509293994370487,68,514.4688135714285,489.63338000000005,-0.9842984921428571,6.484988142857143
195,1681509294022333487,1681509294094412487,72,562.26304,485.59963133333326,2.633905695333333,6.78573332
196,1681509294122356487,1681509294266333487,143,620.0102153333333,465.55097000000006,7.017980576666668,8.276673653333335
197,1681509294298294487,1681509298714314487,4416,662.6278065873016,414.1907419614513,10.327505776077098,12.100321388321996
198,1681509298754319487,1681509298830311487,75,573.2715406666666,315.4872793333333,3.5801108533333337,19.5971474
199,1681509298870384487,1681509299534346487,663,517.2311159398497,256.9627386466166,-0.83502929618797,24.03055780451127
200,1681509299690303487,1681509300838311487,1148,526.0743995196506,289.79610873362446,-0.12049896580349345,21.55078671179039
201,1681509300882358487,1681509301022436487,140,429.56952678571434,407.8017478571428,-7.5039164071428575,12.621490125
202,1681509301042366487,1681509302006325487,963,407.90900362694305,446.7540284455959,-9.101360777202071,9.67991695595855
203,1681509302054315487,1681509302590329487,536,505.08463691588787,499.0876777570093,-1.6927332822429906,5.771730335514018
204,1681509302622353487,1681509303814336487,1191,549.6406023206752,564.6531091561181,1.672331031308017,0.8275567986514769
205,1681509303854316487,1681509306362315487,2507,564.65409574,428.33681324,2.8349839242,11.099992237599999
206,1681509306402345487,1681509307822317487,1419,410.16543265957444,423.54801960992904,-8.962974085106381,11.423867501773051
207,1681509307870308487,1681509309114334487,1244,541.6117431325301,261.6800836947791,1.1192234831646588,23.671348164658635
208,1681509309174297487,1681509310230330487,1056,680.3324355660377,430.8026128773585,11.645392323113205,10.838915785377358
209,1681509310278313487,1681509310530534487,252,598.6411311764705,546.7793227450982,5.365004511764706,2.171956892156863
210,1681509310554363487,1681509310690342487,135,558.249284074074,565.1765037037037,2.3202520925925927,0.7880466862962964
211,1681509310926339487,1681509311630385487,704,541.4084871631206,572.3648219858156,1.05118770964539,0.24620360373546096
212,1681509311674328487,1681509313282311487,1607,568.83805984375,420.725082125,3.1576086396875,11.672004699999999
213,1681509313322331487,1681509313594328487,271,444.9046344444444,414.30242537037043,-6.320384903703704,12.142077768518519
214,1681509313646346487,1681509313750377487,104,499.1911542105264,565.7454378947368,-2.1310595315789476,0.7453256637894736
215,1681509313810305487,1681509314278345487,468,457.968984255319,594.277794680851,-5.240308522340425,-1.4044256774468085
216,1681509314318362487,1681509314846337487,527,534.8259416190475,478.8775845714286,0.5554938532666667,7.295163372380953
217,1681509315010323487,1681509315078337487,68,711.298827142857,635.8141778571428,13.86623557142857,-4.488826407142858
218,1681509315146317487,1681509315582330487,436,556.8288118181819,644.5504463636363,2.217007482727273,-5.195330728409091
219,1681509315614338487,1681509315734325487,119,484.04649600000005,739.2313847999999,-3.3272693479999997,-12.328569479999999
220,1681509315862372487,1681509316038313487,175,714.1395555555557,637.2558502777779,14.080223069444443,-4.597175997222223
221,1681509316082352487,1681509316358356487,276,508.11945272727274,602.3720203636365,-1.458580253090909,-2.016508186909091
222,1681509316418321487,1681509316602309487,183,429.6416788888889,829.4513752777779,-7.666888436111112,-19.08439002777778
223,1681509316670302487,1681509316774301487,103,467.23475900000005,675.403729,-4.566534785,-7.516458740000002
224,1681509316982317487,1681509317074316487,91,490.94999666666666,806.2978244444444,-2.843189033333333,-17.382383388888893
225,1681509317126314487,1681509317282348487,156,390.14929466666666,796.7539486666667,-10.663113943333334,-16.579597133333333
226,1681509317314320487,1681509317518360487,204,488.9056897500001,772.3088375,-2.9794012899999998,-14.8202712625
227,1681509318114341487,1681509318334338487,219,396.6087227272728,808.3729479545453,-10.191797795454546,-17.459233
228,1681509318450304487,1681509318554322487,104,464.88795523809523,701.3573033333332,-4.763117619047618,-9.470056938095237
229,1681509318638315487,1681509318746372487,108,384.757001904762,651.6322861904762,-10.79595769047619,-5.698690928571428
230,1681509318790349487,1681509319006310487,215,528.7517185714285,597.5687238095238,0.09741523914285713,-1.6544704404761905
231,1681509319054339487,1681509319494335487,439,434.2034441573034,583.4506850561797,-7.031602650561798,-0.5879296841348315
232,1681509319782325487,1681509323830340487,4048,459.5884852351485,499.01844568069305,-5.13516550940594,5.770223110272278
233,1681509324070312487,1681509326854299487,2783,467.66069188848917,509.05516106115107,-4.51975285413669,5.016025157194244
234,1681509326882324487,1681509327242306487,359,451.55491,559.7871545070423,-5.722989712676055,1.1931208436619718
235,1681509327274322487,1681509335790397487,8516,451.160507132785,498.8150870740306,-5.77229654947121,5.78369294465335
236,1681509336058329487,1681509340922360487,4864,451.27220802672144,473.85457668037,-5.7785477792394655,7.66298937368962
237,1681509341154338487,1681509348510409487,7356,447.08044327656677,479.0569682220708,-6.09306317506812,7.269889516212534
238,1681509348714300487,1681509352190308487,3476,457.69142289625364,484.9152625072046,-5.285120431123919,6.831801061959656
239,1681509352402390487,1681509352678321487,275,469.9673987037037,625.8387588888888,-4.341110879629629,-3.7831969259259264
240,1681509352726346487,1681509353198323487,471,458.412044893617,448.70543680851074,-5.255899644680851,9.558721419148936
241,1681509353234332487,1681509353974334487,740,446.5319235810811,513.448798445946,-6.1149550304054054,4.681193112162163
242,1681509354022309487,1681509354090327487,68,492.66455071428567,578.7924892857142,-2.6229042142857137,-0.2386267885714286
243,1681509354122325487,1681509355242359487,1120,435.01447924107146,469.75200379464286,-7.0203819535714285,7.962526838392857
244,1681509355706332487,1681509355774324487,67,768.5730450000001,576.6118616666666,18.145936083333332,-0.06826204416666665
245,1681509355914343487,1681509356114314487,199,948.7972987179485,417.67873794871787,32.174244435897435,11.308583653846156
246,1681509356158321487,1681509356298334487,140,679.8086707142857,551.834945,11.474499339285716,1.7808095110714284
247,1681509356698332487,1681509357430320487,731,375.52127191780824,495.9250115753425,-11.503176267123289,5.969095516438356
248,1681509357690325487,1681509357754321487,63,707.7498314285715,614.1053271428572,13.581624607142858,-2.8716299214285717
249,1681509358014336487,1681509358078364487,64,714.1940191666666,736.7937091666666,14.261031666666666,-12.016830458333333
250,1681509358110340487,1681509358230305487,119,726.7761375,676.6998429166666,15.0860941875,-7.526129183333334
251,1681509358350324487,1681509358710347487,360,750.804205915493,678.1454250704226,16.90497014084507,-7.610399332394366
252,1681509358750361487,1681509359582345487,831,689.360313090909,671.2658615151515,12.250451248484847,-7.150650026666669
253,1681509359630309487,1681509360162318487,532,614.3722985046729,489.4395758878505,6.573133405607477,6.4820045962616835
254,1681509360202310487,1681509360390313487,188,551.7576274285716,422.0738671428572,1.8526828714285715,11.574952157142858
255,1681509360434322487,1681509361462292487,1027,670.5842399024391,338.91037073170736,11.126515790243904,17.728929541463415
256,1681509361734339487,1681509362250326487,515,468.5090534313726,525.9345345098039,-4.454235189215686,3.744398689607843
257,1681509362282317487,1681509362550441487,268,469.3522116363637,717.2430758181818,-4.43362358,-10.667982025454545
258,1681509362578340487,1681509362746310487,167,476.0250673529412,655.2229579411766,-3.8919974647058826,-5.997914588235296
259,1681509362786329487,1681509363094325487,307,532.636085737705,677.8806191803279,0.3892745207540984,-7.709630642622949
260,1681509363138335487,1681509363530334487,391,623.9426843037975,759.201099113924,7.405651943037971,-13.795570829113924
261,1681509363590318487,1681509364002354487,412,479.16914975609757,790.9669,-3.7500960048780487,-16.222272597560977
262,1681509364050321487,1681509364206315487,155,383.394084516129,718.3753880645161,-10.991492516129032,-10.700469145161287
263,1681509364254321487,1681509364406351487,152,425.3967387096774,576.7173877419357,-7.69486640967742,-0.0815041993548387
264,1681509364546327487,1681509364678332487,132,531.7052325925926,744.4432555555557,0.3212316248162963,-12.726311462962961
