fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
67,1648159325281264002,1648159325369582002,88,515.69438,973.0996216666667,-3.5962480500000003,-35.2290425
68,1648159325409236002,1648159325565272002,156,443.8617227272727,963.7969781818182,-9.749755909090908,-34.40386690909091
69,1648159325705428002,1648159325789265002,83,566.3583116666666,960.7348500000002,0.7831688073333334,-34.301603166666666
70,1648159326213253002,1648159326385281002,172,443.16305000000006,896.7897566666667,-9.41885825,-29.33596941666666
71,1648159326429252002,1648159326849258002,420,447.0627551724138,876.9795975862069,-9.00958335862069,-27.85021272413793
72,1648159326865451002,1648159327009313002,143,467.632222,872.27423,-7.307478929999999,-27.529989900000004
73,1648159327049285002,1648159327861220002,811,450.5003592982456,894.3084308771929,-8.804322033333333,-29.163025456140346
74,1648159328265333002,1648159328701297002,435,1065.440264516129,566.7598316129031,38.46790858064516,-4.279789477419354
75,1648159328741231002,1648159328817295002,76,1078.0286199999998,499.85808,39.3612922,0.403886838
76,1648159328849255002,1648159331825264002,2976,1051.2817912272728,595.5709521363635,37.499156395454555,-6.302577683636363
77,1648159332001329002,1648159332397500002,396,650.0162912903226,561.8947722580646,6.987444458064516,-4.248969745161291
78,1648159332789264002,1648159332989261002,199,139.406254,427.938992,-31.601446866666667,5.552066886666665
79,1648159333021382002,1648159333377280002,355,155.3231785714286,417.07857107142854,-30.41166596428571,6.355066200000001
80,1648159333417282002,1648159334781236002,1363,137.7112640943396,335.0030052830189,-32.16766459433963,12.215735259433961
81,1648159334845258002,1648159335057271002,212,323.12007764705885,509.08795588235296,-17.59411170588235,-0.28131297882352935
82,1648159335109302002,1648159335445324002,336,528.09647,554.910492962963,-2.1898855185185186,-3.734961481481482
83,1648159335497332002,1648159335601269002,103,614.1778850000001,569.9961350000001,4.2916338875,-4.8649206750000005
84,1648159335741484002,1648159336173538002,432,597.0749532352942,564.4781561764705,3.002430655882353,-4.4528753
85,1648159336341302002,1648159336417304002,76,359.9104183333334,495.24959499999994,-14.829184666666668,0.7454445183333336
86,1648159336457277002,1648159337793424002,1336,286.34419933333334,476.2319617142857,-20.37400741904762,2.1416719142857144
87,1648159337845293002,1648159338289271002,443,206.86977685714285,399.4375922857143,-26.537174714285715,7.700068694285713
88,1648159338321301002,1648159338521307002,200,201.504175,441.8234925,-26.830824937499997,4.6144934625000005
89,1648159338729329002,1648159338801297002,71,511.3653616666666,778.1242283333332,-3.5983745166666665,-20.493682
90,1648159338881240002,1648159339433299002,552,405.6778841860465,880.0692713953489,-12.432005606976743,-27.98012476744186
91,1648159339485278002,1648159339701297002,216,418.32248176470586,847.3242976470589,-11.200231676470587,-25.56894582352941
92,1648159339741298002,1648159340121281002,379,359.84616833333337,917.8979656666668,-16.497098333333334,-30.689887833333337
93,1648159340173276002,1648159340329304002,156,417.3237558333333,878.7875866666668,-11.448494333333334,-27.927051833333337
94,1648159340401292002,1648159340949254002,547,502.4099976190477,742.5277747619048,-4.258519783333333,-17.814500083333332
95,1648159340997281002,1648159341157246002,159,467.03050153846146,754.1137076923077,-7.024996830769231,-18.657054153846154
96,1648159341197427002,1648159341701285002,503,451.0365634210526,789.2868389473684,-8.367745021052631,-21.27489552631579
97,1648159341725302002,1648159342121309002,396,454.10664225806454,833.2162438709677,-8.269282254838707,-24.57215212903225
98,1648159342249264002,1648159342530143002,280,321.64789818181816,899.0404213636364,-19.48490554545455,-29.13854981818182
99,1648159342729776002,1648159343305263002,575,505.2601324444446,770.1136597777777,-4.068126022222222,-19.888390555555553
100,1648159343365320002,1648159343445292002,79,490.24690166666664,764.5318233333334,-5.232934383333333,-19.4592205
101,1648159343721279002,1648159344193259002,471,510.1397656756756,766.6061840540541,-3.6831335432432435,-19.626905081081077
102,1648159344229268002,1648159344481298002,252,583.6117904999999,745.6991690000001,2.0517647949999995,-18.0651157
103,1648159344509453002,1648159345033302002,523,498.904093902439,708.5532131707317,-4.4819667,-15.263493500000001
104,1648159345057320002,1648159345689273002,631,506.4338867346938,726.6176081632653,-3.9254334061224485,-16.62339424489796
105,1648159345869292002,1648159345945279002,75,740.206225,711.9712883333333,14.089994333333332,-15.381741
106,1648159346229269002,1648159346429291002,200,574.3856337499999,767.92235125,1.3491949193750001,-19.734978625
107,1648159346609293002,1648159346717284002,107,555.66986375,802.1790187500001,-0.12191458749999998,-22.314444
108,1648159346749269002,1648159347025253002,275,459.4963454545455,806.0072359090907,-7.7480165863636365,-22.53917618181818
109,1648159347085263002,1648159347165281002,80,474.49218285714284,817.6449157142858,-6.586693528571429,-23.43017057142857
110,1648159347421251002,1648159347517300002,96,501.17396625,899.20241,-4.6357489874999995,-29.604246375
111,1648159347789288002,1648159347893318002,104,318.59173499999997,489.135755,-17.938853625,1.1953445012500001
112,1648159347941282002,1648159348309275002,367,208.4264234482759,452.59815379310345,-26.287647310344827,3.836245955172414
113,1648159348469271002,1648159348533297002,64,598.721028,693.2647,3.1831507519999995,-14.1224616
114,1648159348769319002,1648159349373268002,603,507.7617170833334,865.0584333333333,-4.016875772333333,-27.029949291666668
115,1648159349405310002,1648159349513295002,107,516.5282988888889,838.7376233333333,-3.268392611111111,-25.054807666666665
116,1648159349525281002,1648159349713279002,187,521.188634,845.5574086666664,-2.9041885466666666,-25.5691342
117,1648159349741280002,1648159350369306002,628,503.74333673469397,851.7674153061225,-4.323259851020408,-26.026121612244893
118,1648159350409269002,1648159350753376002,344,506.61193592592593,948.7984314814814,-4.312682840740741,-33.36899259259259
119,1648159351065236002,1648159351145304002,80,240.5579316666667,506.7192033333333,-23.81366733333333,-0.09961261600000003
120,1648159351181286002,1648159352021274002,839,262.8720541791045,515.0349929850745,-22.14007283582089,-0.7173000056716419
121,1648159352053268002,1648159352497333002,444,395.9215045714285,622.3755360000001,-12.213371914285716,-8.738945942857143
122,1648159352565264002,1648159352945262002,379,435.12881533333336,824.7539726666668,-9.751372233333335,-23.9089603
123,1648159353173287002,1648159354249297002,1076,294.95704190476187,598.0867810714286,-19.80701698809524,-6.8394470726190475
124,1648159354285306002,1648159355217285002,931,301.0894402702703,539.2697632432431,-19.26389247297297,-2.50741602027027
125,1648159355265319002,1648159356109302002,843,258.60321015151516,492.68926484848487,-22.455879848484845,0.9261268200303031
126,1648159356473313002,1648159356597475002,124,595.648783,839.701288,3.0865978099999998,-25.1257223
127,1648159356913856002,1648159357181278002,267,300.775490952381,672.6640309523809,-19.583097285714285,-12.345004523809521
128,1648159357233336002,1648159357421286002,187,260.3549653333333,539.45794,-22.3332644,-2.5026968533333336
129,1648159357625259002,1648159357977266002,352,176.04897821428568,551.6249675,-28.725475714285714,-3.3369662857142854
130,1648159358001255002,1648159358513275002,512,261.81626625,550.116461,-22.234727149999998,-3.284206845
131,1648159358545336002,1648159359065242002,519,260.22581625000004,462.6241099999999,-22.355708075000003,3.1327859675
132,1648159359105241002,1648159359381280002,276,267.690045,408.6300109090909,-21.889754818181817,7.103373736363636
133,1648159359541269002,1648159359709266002,167,261.6503330769231,408.86335538461543,-22.347168461538462,7.079391323076924
134,1648159359749263002,1648159360809274002,1060,204.77369433734938,502.36906867469884,-26.51899204819277,0.22056852074698793
135,1648159360845272002,1648159361309262002,463,307.9084558333334,525.9378897222223,-18.742857805555555,-1.5251912080555554
136,1648159361353310002,1648159361601286002,247,394.2283247368421,508.80303473684205,-12.247733842105262,-0.2648944924736842
137,1648159361649282002,1648159361869301002,220,254.66232470588233,457.2719723529412,-22.782560588235295,3.522243941176471
138,1648159362021290002,1648159362433336002,412,448.78470625,840.2226646875,-8.717188512499998,-25.09249846875
139,1648159362485281002,1648159363237254002,751,410.1240569491525,754.8911955932203,-11.461282915254237,-18.640959898305084
140,1648159363349651002,1648159363573254002,223,807.2992094444444,671.4166477777777,19.088766333333336,-12.261025333333333
141,1648159363777252002,1648159365141258002,1364,137.19547928301887,561.611005,-31.707699575471697,-4.019233746226415
142,1648159365205263002,1648159365509237002,303,404.83408041666667,731.0288583333335,-11.792427041666665,-16.852141958333334
143,1648159365741250002,1648159365917273002,176,441.4270885714286,747.5489535714286,-9.00055207857143,-18.13596307142857
144,1648159365969229002,1648159366173286002,204,511.77396625000006,742.76680875,-3.52916279375,-17.838274375
145,1648159366565274002,1648159366693274002,128,792.057642,682.287553,17.963817599999995,-13.089929700000003
146,1648159366821291002,1648159366881315002,60,704.870926,713.199588,11.374263,-15.525387799999999
147,1648159366937600002,1648159367193276002,255,673.7676755,700.2594965,8.951303975000002,-14.596038099999998
148,1648159367361469002,1648159367409301002,47,542.15676,760.5637174999999,-1.1758801975,-19.1834045
149,1648159367605260002,1648159367677313002,72,444.8391266666667,903.0943116666667,-9.313161583333333,-29.815074
150,1648159367709272002,1648159367873308002,164,439.0523630769231,880.0314953846154,-9.673781838461538,-28.064850307692307
151,1648159367997304002,1648159368053253002,55,376.1318275,856.7816625,-14.6651655,-26.174018
152,1648159368129299002,1648159368265337002,136,354.83158727272735,842.7549136363637,-16.287542636363636,-25.066735909090905
153,1648159368433277002,1648159368713288002,280,474.25604227272726,890.1525909090907,-6.8357582500000005,-28.889904500000004
154,1648159368809289002,1648159369073275002,263,498.7375538095238,933.152240952381,-4.931255742857143,-32.17122366666666
155,1648159369101282002,1648159369201270002,99,483.32351125,927.50659,-6.2115803375,-31.724347
156,1648159369329264002,1648159369445290002,116,507.2533744444445,957.7010822222221,-4.282074522222221,-34.04680388888889
157,1648159369469278002,1648159369557481002,88,443.67175,967.2461285714286,-9.790898142857143,-34.66441171428571
158,1648159369585277002,1648159369869271002,283,386.0832054545455,984.3064795454545,-14.925990772727273,-35.78199072727272
159,1648159369905479002,1648159370105295002,199,429.53544375,990.886680625,-11.19297825,-36.42392393750001
160,1648159370425322002,1648159370645311002,219,558.0861394117646,775.5385764705882,0.06786234929411762,-20.311303705882352
161,1648159370741261002,1648159371221474002,480,592.111360263158,651.6870094736844,2.654995755263158,-11.003802921052632
162,1648159371633288002,1648159371773305002,140,413.0894327272727,966.012950909091,-12.415227318181818,-34.48852581818182
163,1648159371857290002,1648159372137287002,279,444.6193666666667,973.3076038095238,-9.742435271428572,-35.12482828571428
164,1648159372161308002,1648159372521743002,360,469.9316085714286,962.8196025,-7.509718389285715,-34.38005642857142
165,1648159372573316002,1648159372765356002,192,484.86885733333344,951.8386153333333,-6.17553892,-33.57335593333333
166,1648159372789268002,1648159373009241002,219,477.66168823529415,968.7816864705883,-6.8665338647058825,-34.85066341176471
167,1648159373225316002,1648159373317428002,92,517.2383185714285,973.2223557142855,-3.4631038285714277,-35.23927642857143
168,1648159373345368002,1648159373509336002,163,480.55775384615384,968.4093661538462,-6.609559976923078,-34.82517938461538
169,1648159373545429002,1648159373777319002,231,488.9554444444445,978.6207194444445,-5.920226711111111,-35.61779911111111
170,1648159373801260002,1648159374033252002,231,580.9517505555556,985.6954111111112,2.0692743505555558,-36.20358988888889
171,1648159374057247002,1648159374137312002,80,520.5707716666667,954.0771383333334,-3.1336963000000004,-33.782103666666664
172,1648159374161261002,1648159374253266002,92,471.1327285714286,956.5962914285714,-7.371007171428572,-33.91119442857143
173,1648159374365226002,1648159374445282002,80,537.4487216666668,955.72856,-1.6924422000000001,-33.918759666666666
174,1648159374581441002,1648159374689257002,107,514.6108212500001,953.683,-3.6418234,-33.74797675
175,1648159374713256002,1648159375201299002,488,555.8759655263158,969.1569007894736,-0.11084210939473689,-34.94258215789474
176,1648159375313283002,1648159375429300002,116,523.4115277777778,998.14129,-2.982370866666667,-37.14846933333334
177,1648159375633308002,1648159375877271002,243,508.7115668421052,1003.4522878947369,-4.295378810526316,-37.541835684210525
178,1648159375905307002,1648159375993298002,87,456.1954014285714,1010.9986371428571,-8.993748714285715,-38.02722457142857
179,1648159376085270002,1648159376165271002,80,473.5313683333334,1019.66048,-7.5009145,-38.72822116666667
180,1648159376189448002,1648159376333295002,143,455.54904272727276,1021.6946218181819,-9.126508936363637,-38.84261081818182
181,1648159376473260002,1648159376573234002,99,529.52799875,1017.3873462500001,-2.4811591699999997,-38.629026125
182,1648159376837257002,1648159376921253002,83,488.92136571428574,1013.49108,-6.096423642857142,-38.28279871428572
183,1648159377001236002,1648159377257298002,256,458.4637305,1018.8579800000001,-8.847310300000002,-38.6333431
184,1648159377369283002,1648159377585297002,216,357.7059035294118,1014.0290576470588,-17.791407588235295,-37.904838058823536
185,1648159377605247002,1648159377705269002,100,343.95836125000005,993.8283062500001,-18.723934375,-36.3192995
186,1648159377913662002,1648159378025675002,112,546.4701622222224,966.1612022222222,-0.9302216466666666,-34.71604722222222
187,1648159378053329002,1648159378197308002,143,574.2264045454544,967.9815699999999,1.4623614123636364,-34.85143299999999
188,1648159378461269002,1648159378597355002,136,467.61186,973.028713,-7.75653327,-35.1554292
189,1648159378621276002,1648159379145286002,524,524.6878539024391,991.8966639024391,-2.8558377121951217,-36.67165248780488
190,1648159379205256002,1648159379497292002,292,438.9170765217391,973.9464426086954,-10.243227304347828,-35.16109234782609
191,1648159379537290002,1648159379669258002,131,494.779865,994.457755,-5.4909184799999995,-36.8360884
192,1648159379693294002,1648159379817308002,124,444.46329299999996,994.6883780000001,-9.9121921,-36.7539527
193,1648159379845307002,1648159380125258002,279,418.23810727272735,994.6904777272725,-12.215996681818183,-36.67943086363637
194,1648159380165280002,1648159381285269002,1119,460.8535044705883,987.4130105882354,-8.427560834117648,-36.23764462352941
195,1648159381341260002,1648159381465312002,124,455.83871999999997,986.5695866666667,-8.859995666666666,-36.16226388888889
196,1648159381485249002,1648159381545240002,59,418.82364799999993,985.22306,-12.080102700000001,-35.961866400000005
197,1648159381581267002,1648159381785560002,204,458.077386,979.0195299999998,-8.616769893333334,-35.59217160000001
198,1648159381813224002,1648159382077272002,264,474.144867368421,969.6132368421053,-7.178372089473684,-34.90777752631579
199,1648159382149240002,1648159382469283002,320,463.69705826086965,974.8096260869565,-8.106729708695653,-35.28257313043478
200,1648159382537238002,1648159382757235002,219,428.17019937500004,995.9295975,-11.35406359375,-36.801464187499995
201,1648159382853234002,1648159382993218002,139,423.395313,989.5045029999999,-11.7183819,-36.2999072
202,1648159383037341002,1648159383217274002,179,486.80854692307696,996.7927907692308,-6.202152423076923,-37.0027406923077
203,1648159383489293002,1648159383557241002,67,420.280312,962.58076,-11.767568399999998,-34.2504586
204,1648159383597224002,1648159383669239002,72,481.120414,948.358842,-6.4794984,-33.303654
205,1648159384201679002,1648159384269638002,67,348.92822800000005,966.621186,-17.9442092,-34.2996134
206,1648159384365244002,1648159384449239002,83,345.0375266666667,969.79416,-18.316191833333335,-34.51794316666667
207,1648159384477266002,1648159384549238002,71,424.07933,996.296214,-11.7117834,-36.8195182
208,1648159384869227002,1648159385077224002,207,452.9382193333333,1000.8477973333335,-9.212038513333333,-37.24315286666668
209,1648159385105281002,1648159385301223002,195,411.1479014285714,1009.4986292857142,-12.986683,-37.78198292857144
210,1648159385397230002,1648159385465253002,68,472.15414,990.663946,-7.4574938,-36.509551599999995
211,1648159385481317002,1648159385673226002,191,485.8989364285715,981.9360421428573,-6.214243250000002,-35.86362135714286
212,1648159385757245002,1648159385857253002,100,482.5155157142857,992.75664,-6.559657714285715,-36.68821157142857
213,1648159386189270002,1648159386297254002,107,481.0424425,997.67223625,-6.71653535,-37.05910975
214,1648159386321308002,1648159386421278002,99,414.76147,1001.4125142857143,-12.585080571428572,-37.17793528571429
215,1648159386521229002,1648159387133227002,611,289.7504784090909,680.5097113636365,-20.451550977272728,-12.904247113636364
216,1648159387197280002,1648159387353651002,156,504.20793636363635,843.20734,-4.266781681818182,-25.38278027272727
217,1648159387473243002,1648159387569244002,96,514.9603971428571,937.42745,-3.572501914285714,-32.513344000000004
218,1648159387829223002,1648159388277252002,448,613.6997081249999,775.0114556249999,4.428174912499999,-20.25220928125
219,1648159388345235002,1648159388749274002,404,445.9655010344827,741.969173448276,-8.635120886206897,-17.724901379310346
220,1648159390029543002,1648159390193305002,163,802.3069775,788.8959116666666,19.307564916666664,-20.94127466666667
221,1648159391033265002,1648159391113657002,80,172.81680666666668,704.390695,-29.6026045,-14.34483425
222,1648159391445250002,1648159391653242002,207,361.995028,740.0250666666666,-15.145553633333332,-17.44788986666667
223,1648159391669237002,1648159391949286002,280,434.55538849999994,732.3034145,-9.49485999,-16.9872827
224,1648159391993234002,1648159392801228002,807,470.29823830508474,809.626909661017,-6.879248789830508,-22.816772559322036
225,1648159392825223002,1648159393045452002,220,540.7502425,779.9191900000001,-1.292864230625,-20.6394140625
226,1648159393085237002,1648159393517246002,432,408.38636225806454,859.0870467741937,-12.07012502580645,-26.427388774193552
227,1648159393561221002,1648159393793259002,232,488.10164470588234,866.542245882353,-5.622686541176471,-27.12497394117647
228,1648159393821241002,1648159393929261002,108,510.30996625,845.1555775,-3.7797718625,-25.534432875
229,1648159393957214002,1648159394293222002,336,459.46018375,821.4493187500001,-7.798128154166666,-23.696469458333336
230,1648159394309242002,1648159395473261002,1164,452.6821602352943,825.2006758823532,-8.363454054117648,-23.963188411764705
231,1648159395713222002,1648159396381275002,668,534.090661875,745.9354856249998,-1.799092498,-18.079688604166666
232,1648159396429272002,1648159396753230002,323,462.9977978260869,725.5955569565218,-7.280170569565217,-16.516293652173914
233,1648159396781243002,1648159397021232002,239,525.9566429411764,711.440511764706,-2.407479629411765,-15.491239882352943
234,1648159397045422002,1648159397381250002,335,596.3851266666667,741.2496720833333,3.0405638375,-17.72684470833333
235,1648159397421899002,1648159397769253002,347,515.4853148000001,687.3322295999999,-3.1962191,-13.6779635
236,1648159397813241002,1648159398437336002,624,420.05829222222224,633.4486646666668,-10.40182071111111,-9.584045799999998
237,1648159398489214002,1648159398669230002,180,547.0367923076924,648.2695523076923,-0.772668256153846,-10.75122623076923
238,1648159398713264002,1648159398897233002,183,609.3802192307692,606.7349946153846,3.943594430769231,-7.6245639153846145
239,1648159398925645002,1648159399533229002,607,636.6931220454545,593.2122711363637,5.998939272727273,-6.602046518181819
240,1648159399725224002,1648159402913234002,3188,384.80389074235813,941.656536375546,-14.616296080786027,-32.55833411790393
241,1648159402945285002,1648159403133274002,187,369.5089385714286,948.3950707142857,-15.980019142857143,-33.01200685714286
242,1648159403321281002,1648159403389243002,67,763.33593,686.994318,15.7817754,-13.487471399999999
243,1648159403413274002,1648159403917281002,504,650.4374236111111,706.090503611111,7.159463094444444,-15.053051638888888
244,1648159404085255002,1648159404345252002,259,627.918855263158,688.1209042105264,5.415329584210526,-13.7231525
245,1648159404505246002,1648159405521255002,1016,565.1530119178082,728.1495697260274,0.6246117039726028,-16.74441084931507
246,1648159405681263002,1648159406017272002,336,569.96641125,672.4787908333333,0.97407627,-12.568974437499998
247,1648159406077278002,1648159406285253002,207,480.6039333333334,577.2532393333333,-5.772549966666667,-5.405712393333333
248,1648159406337259002,1648159406769249002,431,387.41001161290325,604.4457461290322,-12.830530258064517,-7.396505764516129
249,1648159406965252002,1648159407269246002,303,575.9566636363636,671.5560590909091,1.4324771902727276,-12.498523045454546
250,1648159407293225002,1648159407801232002,508,485.82371388888873,706.9159377777778,-5.490423563888889,-15.127847597222225
251,1648159408089247002,1648159408273296002,184,850.3478346153847,447.51672846153843,22.078705153846155,4.243541669230769
252,1648159408481248002,1648159408545239002,63,850.4099840000001,543.827822,22.054209399999998,-2.82443606
253,1648159408577251002,1648159408701244002,123,811.5424077777778,562.7487666666667,19.146201555555553,-4.239598366666667
254,1648159408865250002,1648159409049274002,184,419.5050369230769,470.22929,-10.356128307692309,2.619717853846154
255,1648159409089292002,1648159409537258002,447,413.94257874999994,410.87580625,-10.822603346874999,7.051956318749999
256,1648159409661435002,1648159410005246002,343,708.1831854166667,310.99498124999997,11.609852129166667,14.514672687500001
257,1648159410297282002,1648159410489288002,192,582.1082964285714,613.8474442857142,1.8840548571428575,-8.163826435714286
258,1648159410713250002,1648159411689253002,976,94.64228614285713,616.2703502857142,-35.150448471428575,-7.853374392857141
259,1648159411705248002,1648159412013236002,307,164.53266136363635,560.7202604545455,-29.61951190909091,-3.9816032727272725
260,1648159412097272002,1648159412221275002,124,285.9886855555556,490.37244888888887,-20.394268555555556,1.0987823374444445
261,1648159412305308002,1648159412425229002,119,525.9772325,589.111555,-2.3556578625,-6.3046348125
262,1648159412677220002,1648159412741280002,64,891.530516,414.905026,25.262558199999997,6.59133574
263,1648159412761269002,1648159413377269002,616,779.795555909091,438.93783590909095,16.7745035,4.916818343181819
264,1648159413709231002,1648159413825247002,116,702.07668375,707.9667825,11.143675062500002,-15.13986325
265,1648159414125256002,1648159414197253002,71,652.181216,747.1809920000001,7.3821034999999995,-18.1315028
266,1648159414225220002,1648159414349259002,124,699.4879466666666,714.43813,10.962063722222222,-15.626204333333334
267,1648159414373254002,1648159414629290002,256,722.1487672222222,703.8857416666667,12.675206638888888,-14.807330972222225
268,1648159414889278002,1648159415029293002,140,860.577787,676.4868650000001,23.183997299999998,-12.5271288
