fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
53,1682012605928775266,1682012607268722266,1339,786.7081941886792,339.6293565660377,20.146107513207546,17.42486041132075
54,1682012607352841266,1682012607560894266,208,554.9360528571428,668.0088276190477,2.079410488095238,-6.963701097619047
55,1682012607608878266,1682012607880838266,271,395.36062053571425,679.9919223214285,-10.022690973214285,-7.831163246428572
56,1682012607924839266,1682012608092870266,168,461.8808052941176,731.8671299999999,-5.016159170588235,-11.76598869117647
57,1682012608177726266,1682012608356919266,179,253.1579661111111,861.6650252777777,-21.752793,-21.107492583333332
58,1682012608384815266,1682012608524845266,140,257.6055089655173,850.5100979310346,-21.306166379310344,-20.301555034482764
59,1682012608576928266,1682012608712831266,135,212.64853785714283,609.0778528571428,-23.78044282142856,-2.4495467142857135
60,1682012608764829266,1682012608920896266,156,311.4239403225806,491.84463258064517,-16.358368903225802,6.2361824580645155
61,1682012608968893266,1682012609112860266,143,492.7483727586208,466.90466344827587,-2.6352069586206897,8.196618268965516
62,1682012609172707266,1682012609384821266,212,483.0610623809524,668.3575530952381,-3.3669929523809516,-6.988442007142856
63,1682012609412866266,1682012610068731266,655,421.0446460769231,516.7405327692308,-8.066855287692308,4.423794619715385
64,1682012610108881266,1682012610424843266,315,494.7156772131147,358.6879344262295,-2.544089248360655,16.35141306557377
65,1682012610464756266,1682012610852915266,388,396.76432166666666,314.1286285897435,-10.272911641025642,19.621985717948718
66,1682012610892841266,1682012611348973266,456,389.59005239130437,485.19505728260873,-10.487397222826086,6.776671952880434
67,1682012611392842266,1682012611676707266,283,328.9151929824561,678.5666836842105,-15.06490001754386,-7.678972536842107
68,1682012611720849266,1682012611928830266,207,381.73837050000003,579.43013025,-10.9900127,-0.2864021215
69,1682012612032874266,1682012612396812266,363,524.0433090410959,892.9596524657535,-0.2892824566164384,-23.923671739726025
70,1682012612468707266,1682012612632865266,164,742.1859647058823,906.2379091176471,17.24019764705882,-24.57173644117647
71,1682012612688769266,1682012613100697266,411,454.58319195121953,932.071016585366,-5.956823618292682,-26.846199573170736
72,1682012613172851266,1682012613328754266,155,608.8077832258064,915.035704516129,6.552983909677419,-25.531728645161287
73,1682012613416723266,1682012613524835266,108,770.6442795454547,762.3992681818181,18.667523090909086,-13.820042
74,1682012614124717266,1682012614212810266,88,645.565295882353,243.47641294117645,9.493708564705882,24.932736529411763
75,1682012614244724266,1682012614532963266,288,558.5812354385964,229.89850789473684,2.5097949440350877,26.065971035087717
76,1682012614600864266,1682012614800780266,199,395.12238925,423.303501,-10.1157583875,11.4303421625
77,1682012614848710266,1682012614980857266,132,416.86804296296293,378.92968111111117,-8.531559407407407,14.780965685185185
78,1682012615020847266,1682012616136837266,1115,499.9768072197309,396.4017582511212,-2.1165915570448433,13.50896182735426
79,1682012616380931266,1682012616512821266,131,472.61080851851847,497.62938592592593,-4.149546133333333,5.877814314814815
80,1682012616644711266,1682012616848822266,204,418.85336404761904,555.2290476190475,-8.192097578571428,1.5334664923809522
81,1682012616880729266,1682012617836828266,956,496.8814081675393,542.9733436125654,-2.3067469586387435,2.46225002
82,1682012618112943266,1682012619360917266,1247,492.8949791967871,506.46517759036146,-2.612905781124498,5.214576759437751
83,1682012619388785266,1682012619504848266,116,477.68276913043474,547.0109456521739,-3.7539736347826094,2.1570891391304348
84,1682012619544839266,1682012619772847266,228,382.8035454347826,504.8181532608695,-10.938713923913046,5.309120717391304
85,1682012619808796266,1682012621064847266,1256,488.90439855421687,504.8459518875502,-2.914979472690763,5.336259200803212
86,1682012621288846266,1682012621904865266,616,489.0076980487805,501.05330560975614,-2.9078032158536584,5.621701157723577
87,1682012621944829266,1682012623536803266,1591,606.1676576996805,497.80672990415337,5.948684077316294,5.856415081469649
88,1682012623644880266,1682012625324824266,1679,482.1548939583334,354.76640249999997,-3.5191455416666666,16.643160395833334
89,1682012625380973266,1682012625812871266,431,347.5283689534883,488.12231186046506,-13.627947622093021,6.539580138372094
90,1682012626076833266,1682012627316870266,1240,342.3721773092369,484.25206855421686,-14.02436679116466,6.8250429305220885
91,1682012627376846266,1682012627844843266,467,464.12589978021975,601.6985823076924,-4.7760487,-1.9639164659340662
92,1682012628060838266,1682012629000844266,940,440.0548278609626,609.1562503208556,-6.594059666310161,-2.522977389304813
93,1682012629040892266,1682012631056845266,2015,480.79556795511223,480.83499451371574,-3.5364263852867834,7.144783823441395
94,1682012631172832266,1682012632824858266,1652,348.600512431611,469.9528745288753,-13.574490332826748,7.8979092796352575
95,1682012632868736266,1682012633556850266,688,479.9244760583942,352.3161870072993,-3.6939758919708026,16.826058335766422
96,1682012633724844266,1682012634376833266,651,474.27988488372097,354.5736640310078,-4.130586545736435,16.654272046511625
97,1682012634420852266,1682012636088788266,1667,594.3893766363636,480.29071006060605,5.067158812424243,7.178220564242425
98,1682012636140882266,1682012636284835266,143,475.2305355172413,589.9984927586206,-3.937397248275862,-1.0828550868965516
99,1682012636316825266,1682012637212863266,896,446.76600486033516,593.7270887709496,-6.084193135754188,-1.362409894972067
100,1682012637340814266,1682012637532842266,192,1003.5658805263158,842.9486134210526,37.39714894736842,-18.863872526315788
101,1682012637848949266,1682012637916869266,67,386.33557533333334,521.4291206666668,-10.658560466666668,4.065281953333334
102,1682012637940873266,1682012638452754266,511,446.27198940594064,505.94515386138613,-6.138006829702969,5.246161764356435
103,1682012638500724266,1682012638764834266,264,432.0816967924529,552.1775779245284,-7.193578188679244,1.7650417836037733
104,1682012638788882266,1682012639772799266,983,446.56952700507605,538.5571731979695,-6.102951182233502,2.7911603250253805
105,1682012639828828266,1682012640004822266,175,365.36950911764706,697.1295944117647,-12.327018117647059,-9.093742367647058
106,1682012640032795266,1682012640128829266,96,407.9409747368421,664.5051,-9.05238957894737,-6.675331521052631
107,1682012640324911266,1682012640576866266,251,850.5629108,678.022691,24.484960959999995,-7.465400334
108,1682012640600858266,1682012641124742266,523,726.5956770192307,566.0298664423076,14.988615605769231,0.7178640018884616
109,1682012641176820266,1682012641392856266,216,606.3656229545454,617.8999822727272,5.949860445454546,-3.180923718181818
110,1682012641432853266,1682012641541241266,108,673.3632536363638,661.6377045454545,11.030172954545453,-6.441088463636365
111,1682012641592865266,1682012641736835266,143,536.6065978571428,617.9232221428572,0.6898763892857144,-3.1892922571428572
112,1682012641788821266,1682012641940837266,152,615.8469887096774,795.0101470967742,6.839732764516128,-16.49330222580645
113,1682012641988937266,1682012642228917266,239,374.71024937499993,793.638044375,-11.845569395833335,-16.32778785416667
114,1682012642280904266,1682012642444709266,163,541.2876912903225,818.0771054838708,1.0716052835483871,-18.273384225806453
115,1682012642488837266,1682012642676871266,188,481.8092889189189,718.3774794594594,-3.4832340108108104,-10.757149783783785
116,1682012642716922266,1682012642844936266,128,517.6476536,667.297864,-0.7439835120000001,-6.912322048000001
117,1682012642884787266,1682012643128844266,244,581.0374053061224,650.3998828571429,4.048533348979592,-5.632511724489794
118,1682012643188840266,1682012643352845266,164,726.4159666666666,674.0790012121212,15.054388045454546,-7.331365654545455
119,1682012643420937266,1682012643572962266,152,492.0996283870968,703.3967761290323,-2.6902018454838714,-9.630239983870968
120,1682012643632847266,1682012643744995266,112,365.75553318181824,813.7356968181819,-12.611633636363637,-17.817201863636367
121,1682012643812860266,1682012644048836266,235,333.9701595744681,925.5857887234046,-15.766217776595743,-26.112668191489362
122,1682012644088884266,1682012644196828266,107,300.6850842857143,921.050938095238,-18.41574276190476,-25.67607276190476
123,1682012644920827266,1682012645488716266,567,350.9890164220183,575.3283766055046,-13.327716526605505,0.048379233412843996
124,1682012645572913266,1682012646120698266,547,492.7331619266054,694.6287516513762,-2.6421023715596332,-8.970002103669724
125,1682012646184844266,1682012646256838266,71,511.57057071428574,433.83719428571436,-1.21381725,10.691118892857144
126,1682012646296858266,1682012646456833266,159,411.91176387096783,404.5241448387097,-8.86591581612903,12.854008790322583
127,1682012646604892266,1682012647164821266,559,351.95258767857143,315.3720275,-13.785029642857141,19.45691074107143
128,1682012647220878266,1682012647492822266,271,388.43834927272724,239.31403599999996,-11.245317736363635,25.23102498181818
129,1682012647588827266,1682012647901001266,312,415.09723467741935,640.3056672580643,-8.492762258064515,-4.859647188709677
130,1682012648300935266,1682012648360838266,59,732.0247972727274,590.5377190909091,15.396926,-1.1096026836363637
131,1682012648404801266,1682012648676833266,272,758.1676761818181,468.4248001818182,17.47108709090909,7.952637036363635
132,1682012648941054266,1682012656120842266,7179,245.72560106591862,625.7641186886395,-21.292930735624125,-3.693147360869565
133,1682012656144835266,1682012660276826266,4131,183.77303035151516,655.7242415272726,-26.05168721333333,-5.844811151030303
134,1682012660296774266,1682012661664695266,1367,155.30860564102562,632.9814358241758,-28.17277583882784,-4.161561102930403
135,1682012661688803266,1682012664592833266,2904,146.35819740138407,650.3286809688581,-28.895577486159173,-5.409272994809688
136,1682012665000862266,1682012665088836266,87,689.293590625,706.046655,12.29902196875,-9.749537875000001
137,1682012665356829266,1682012665644835266,288,700.7201962068965,566.1542806896553,13.043039905172412,0.7083982133965517
138,1682012665776847266,1682012666072884266,296,1143.3886542372882,414.70364830508476,47.30584681355933,10.902599203389828
139,1682012666452845266,1682012666524823266,71,464.24963357142843,626.9389528571428,-4.772270028571429,-3.8652316357142857
140,1682012666544861266,1682012666680820266,135,499.9163446153846,613.0017392307693,-2.077670673076923,-2.817898676923077
141,1682012666700822266,1682012666908842266,208,460.0647609756097,642.2964734146341,-5.093631790243903,-5.021337063414634
142,1682012667084727266,1682012667200834266,116,111.43958399999998,456.24983565217406,-31.734545260869567,8.582422608695651
143,1682012667244825266,1682012667672836266,428,167.12988524705884,389.9538343529412,-27.779847694117645,13.503128417647057
144,1682012667844871266,1682012668808836266,963,231.50058894736844,391.5662339473684,-22.784263936842102,13.540497034210526
145,1682012668848716266,1682012668948762266,100,263.0976052631579,456.02253736842107,-20.109701210526314,8.843409894736842
146,1682012669216755266,1682012670844822266,1628,191.720020797546,511.7476288957055,-25.41791602147239,4.669862307177914
147,1682012670948722266,1682012672308853266,1360,321.17815619926205,565.2150893357934,-15.564193238007379,0.7824656763431733
148,1682012672332849266,1682012672441008266,108,340.3196086956522,513.308367826087,-14.14335515217391,4.6540532695652175
149,1682012672472863266,1682012672612962266,140,307.5715164285715,557.5127728571427,-16.586217303571427,1.3483656117857141
150,1682012672660882266,1682012672808864266,147,432.3916372413793,651.673925862069,-7.191214220689655,-5.720437165517242
151,1682012672868831266,1682012673344812266,475,264.07663297872347,585.6432305319148,-19.870063117021278,-0.7402946639574466
152,1682012673812852266,1682012673960822266,147,513.5279048275862,697.0316075862067,-1.0608821175862069,-9.153313089655171
153,1682012674224845266,1682012674348849266,124,203.57801639999997,769.4894584,-24.995951840000004,-14.1895014
154,1682012674384866266,1682012674488848266,103,319.7686145454545,755.8855349999999,-15.964266840909096,-13.422845568181817
155,1682012674544934266,1682012674644860266,99,167.08311350000002,656.0957334999999,-27.322178499999996,-5.850157825
156,1682012675284870266,1682012675724781266,439,922.2630183908045,496.89993080459766,29.819420954022984,5.67353735862069
157,1682012676532835266,1682012676849012266,316,223.59735546874998,426.1657228125,-23.23455759375,10.9814321015625
158,1682012676884853266,1682012677084723266,199,302.643132,472.18264625,-17.0626718,7.689587402500001
159,1682012677136844266,1682012677268763266,131,456.2353819230769,525.0436007692308,-5.3773798423076915,3.81006005
160,1682012677792698266,1682012677884794266,92,923.1540794736843,328.2636800000001,30.85637110526316,17.80845194736842
161,1682012677908837266,1682012678104815266,195,929.7919018421053,321.24012815789473,31.442706815789478,18.287062894736845
162,1682012678148733266,1682012678284880266,136,790.7222281481481,350.2396233333333,20.39590922222223,16.63101933333333
163,1682012678508833266,1682012678716873266,208,411.58005804878053,574.1524,-8.73733588292683,0.11043649112195121
164,1682012678784979266,1682012678856720266,71,606.0243807692307,407.5882700000001,6.011450853846153,12.642973076923077
165,1682012679080950266,1682012679401053266,320,807.7432747692309,429.6641692307693,21.3596134,10.737486027692308
166,1682012679464812266,1682012679956868266,492,550.7137318556701,464.6532189690721,1.764170998453608,8.366104712371135
167,1682012680000893266,1682012680308835266,307,656.8329862295083,502.81447327868847,9.770272385245903,5.463101321311474
168,1682012680368846266,1682012680736828266,367,376.8890454794521,427.3513436986301,-11.50197884931507,11.108989000000001
169,1682012680804831266,1682012681304873266,500,336.0288027,395.1012201,-14.715443729999999,13.472057934999999
170,1682012681600855266,1682012681752830266,151,736.267547,192.75467466666663,17.180704833333333,28.50144793333333
171,1682012681792730266,1682012681944853266,152,813.8582723333333,180.71625000000003,23.708263999999996,29.0658502
172,1682012682516877266,1682012682644712266,127,253.53095999999996,526.1879352,-20.694943,3.6509839879999997
173,1682012683152771266,1682012683340840266,188,288.45983789473684,515.5522765789474,-18.065710368421048,4.460465915789475
174,1682012683372812266,1682012683580845266,208,376.16060595238093,501.2792869047619,-11.44418013095238,5.571528450000001
175,1682012683616724266,1682012683800832266,184,344.5296762162162,556.4572281081081,-13.797615108108111,1.4320027837275673
176,1682012683836859266,1682012683976819266,139,297.8246203571429,467.8368010714285,-17.436451,8.00938362857143
177,1682012684368859266,1682012684524839266,155,645.6007651612903,591.7124783870968,8.897914941935483,-1.205712733870968
178,1682012684568849266,1682012684632815266,63,518.8533875,588.96051,-0.64867441,-1.0053076083333334
179,1682012684744814266,1682012684853019266,108,383.1386756521739,671.3169482608696,-10.939337826086957,-7.17276496521739
180,1682012685264902266,1682012685444850266,179,280.59085459459453,737.5064778378379,-18.90792410810811,-11.99590510810811
181,1682012685488854266,1682012685568757266,79,345.11519176470586,883.1695864705882,-14.569947852941176,-22.972858529411763
182,1682012685832903266,1682012686200838266,367,138.14668924657533,556.4181405479452,-29.43564276712329,1.3921550840273973
183,1682012686236974266,1682012686300936266,63,225.9497746153846,531.9995669230769,-22.777649769230774,3.208004676923077
184,1682012686784727266,1682012686904788266,120,814.8515708,572.2384423999999,21.61916848,0.25025811887999994
185,1682012686972835266,1682012687060817266,87,676.2491031578948,342.4954478947368,11.555255236842106,17.451922631578945
186,1682012687092818266,1682012687304954266,212,616.8569245454545,344.8412131818182,6.941830740909091,17.351601681818178
187,1682012687384787266,1682012687520942266,136,301.8895121428572,692.9907732142857,-17.153742357142857,-8.720416253571429
188,1682012687748705266,1682012687968732266,220,311.72709750000007,833.6719484090908,-16.94036393181818,-19.19874652272727
189,1682012688008849266,1682012688228861266,220,419.3055659090909,740.8711563636363,-8.292372411363637,-12.417142568181818
190,1682012688276834266,1682012688648705266,371,508.4102387671233,691.6887163013699,-1.4471806763287671,-8.750045283561644
191,1682012689024820266,1682012689232963266,208,677.6077969047619,507.01289904761904,11.334737738095239,5.1371007904761905
192,1682012689444958266,1682012689760838266,315,462.73978225806445,770.6254701612903,-5.002048122903226,-14.679629306451613
193,1682012689820818266,1682012689936828266,116,417.9566245833333,655.1262570833334,-8.286324200000001,-5.97507305
194,1682012690156834266,1682012690356786266,199,455.87824249999994,739.26472225,-5.4863257525,-12.31563705
195,1682012691032850266,1682012691252884266,220,508.46723772727273,596.2406270454547,-1.4325319622727275,-1.5538490046363633
196,1682012691456842266,1682012691608924266,152,621.2616793333332,689.2491130000001,7.1133088,-8.542531896666667
197,1682012691760887266,1682012692064726266,303,963.680466779661,615.2323296610168,32.87188061016949,-2.8241880355932203
198,1682012692272845266,1682012693000825266,727,340.8037677241379,418.49929717241383,-14.283898341379311,11.72965490689655
199,1682012693232906266,1682012693324835266,91,655.192354736842,1048.0541210526314,11.074370500000002,-35.52489173684211
200,1682012693552854266,1682012694104941266,552,357.4523230909091,458.758728,-12.926367254545452,8.739591063636363
201,1682012694144847266,1682012694204843266,59,320.79876083333335,540.2065458333333,-15.597212499999998,2.639992091666666
202,1682012694373065266,1682012695128852266,755,390.2074239072848,492.2308684768212,-10.390489596026491,6.2560971430463574
203,1682012695308841266,1682012696156855266,848,382.33644090909087,494.05017684848474,-10.98517949090909,6.1159234387878785
204,1682012696208874266,1682012696784740266,575,238.46133365217392,504.8429488695652,-21.871180539130435,5.213932825217391
205,1682012696828841266,1682012697324834266,495,354.1144632323232,458.06432171717165,-13.177222671717171,8.790970247474748
206,1682012697520846266,1682012697760840266,239,352.2459234042553,469.777264893617,-13.298793840425528,7.9140760170212765
207,1682012697788849266,1682012698060720266,271,302.88191056603773,478.5020388679245,-17.029977471698114,7.221177275471696
208,1682012698100826266,1682012699648869266,1548,222.6097735806452,485.1427288064516,-23.116340658064516,6.6480298651612895
209,1682012699692855266,1682012699848715266,155,353.20532766666673,456.06567433333333,-13.248974383333332,8.939677533333333
210,1682012700012871266,1682012701084852266,1071,323.46692168224297,446.04170182242984,-15.534605476635514,9.657991053271026
211,1682012701128797266,1682012701380901266,252,221.32047686274507,491.6310176470588,-23.197984333333338,6.170232535294117
212,1682012701420894266,1682012703148770266,1727,337.16207189504377,476.09382061224494,-14.431954657434403,7.430267242565598
213,1682012703200851266,1682012703368705266,167,479.18002343750004,329.2781946875,-3.778861896875,18.56256296875
214,1682012703400857266,1682012703528852266,127,549.0192872,310.4033056,1.6839087184,19.9914818
215,1682012703568836266,1682012703804851266,236,451.534982826087,318.5203969565218,-5.959305584782609,19.355259260869563
216,1682012703968743266,1682012704412835266,444,592.578858111111,595.3976218888888,4.9078161655555546,-1.4884392240000002
217,1682012704472771266,1682012705609009266,1136,498.9524982743363,693.8815470796459,-2.1685353809734513,-8.91447526460177
218,1682012705628713266,1682012705708834266,80,490.734689375,584.41046625,-2.76874466875,-0.66201646375
219,1682012705736868266,1682012706060836266,323,493.1948283076923,462.21734923076923,-2.603409244615385,8.549707763076924
220,1682012706100851266,1682012706892885266,792,531.4362457861636,373.4097706289308,0.304928365427673,15.245215528301886
221,1682012706952877266,1682012707100717266,147,313.43775249999993,333.038325,-16.71803853571429,18.056460714285713
222,1682012707128852266,1682012708552825266,1423,300.8448868439716,289.6212836879433,-17.95995743617021,21.257150262411347
223,1682012708620773266,1682012709196756266,575,497.85582377192986,508.23184280701753,-2.237627077192982,5.081836842982455
224,1682012709224714266,1682012709288966266,64,441.86624642857134,510.72906714285716,-6.4684186142857145,4.884882785714285
225,1682012709316817266,1682012717300706266,7983,483.68445962335215,529.4084850282486,-3.3038987230759576,3.4842301878010042
226,1682012717324834266,1682012717624720266,299,467.4019108333334,545.4072508333333,-4.529625910000001,2.2772500433333334
227,1682012717836766266,1682012718328768266,492,448.19876336734694,575.6111828571429,-5.975457630612246,0.001743718728571442
228,1682012718372918266,1682012718788850266,415,382.63878119047615,598.8887400000001,-10.922440886904763,-1.743601647619048
229,1682012718924916266,1682012722160798266,3235,213.94214479004665,289.4881479782271,-24.881502059097976,20.990142472783823
230,1682012722200874266,1682012722532835266,331,268.9363441791045,437.23255134328355,-19.72122310447761,10.241223365671642
231,1682012722580825266,1682012724476704266,1895,239.1476868351064,323.9360249202128,-22.59905160904255,18.537570486702126
232,1682012724640735266,1682012727684700266,3043,236.37370655629138,334.57158157284766,-22.74744690066225,17.74717720529801
233,1682012727740938266,1682012728348775266,607,269.80346867768594,461.3281463636364,-19.583596479338844,8.460015778512398
234,1682012728396884266,1682012729252820266,855,243.62293175438597,337.2227319298246,-22.16210452631579,17.573426856725145
235,1682012729484721266,1682012729656728266,172,461.4099591176471,668.6094611764706,-5.0054361882352945,-7.003149479411765
236,1682012729680890266,1682012729852840266,171,424.8192761764706,677.7509602941177,-7.785735597058823,-7.678318435294117
237,1682012729880841266,1682012730060849266,180,402.480495,615.0903077777779,-9.431734833333334,-2.9628693444444445
238,1682012730100759266,1682012730200824266,100,463.5382095,552.658831,-4.81997611,1.730743538
239,1682012730276826266,1682012730396852266,120,245.51825374999999,301.02629666666667,-22.265941875,20.248688666666666
240,1682012730416731266,1682012730836833266,420,214.3459577380952,279.755385,-24.927719142857146,21.70777694047619
241,1682012730924834266,1682012731080740266,155,577.3408270967742,446.4214032258064,3.7916676161290326,9.73383712903226
242,1682012731220910266,1682012731324807266,103,1048.7414480000002,750.58342,40.02162315,-12.198247575
243,1682012731432854266,1682012733740845266,2307,938.1616840087147,671.4487604575165,31.099239999999998,-6.863279960348584
244,1682012734152896266,1682012734228794266,75,183.9634264285714,595.9233350000001,-25.94482157142857,-1.4790120150000001
245,1682012734268691266,1682012734428771266,160,117.02261884375,583.22053,-31.043576093749998,-0.54403840995
246,1682012734456834266,1682012734932767266,475,124.74201527659575,559.5002784042553,-30.460676553191487,1.168517784606383
247,1682012734992845266,1682012735052837266,59,167.1359108333333,370.4290466666667,-27.907311250000003,14.92260845833333
248,1682012735100823266,1682012735588839266,488,197.3837983505155,268.5895004123711,-26.399478443298968,22.45992589690722
249,1682012735644788266,1682012736364745266,719,210.56066255172416,367.2498130344827,-24.552813896551726,15.273385368965519
250,1682012736424864266,1682012736804843266,379,133.87210710526313,496.9948518421052,-29.859552157894733,5.681276084210526
251,1682012736844857266,1682012737104839266,259,224.98135000000002,498.7425703773584,-22.904348037735847,5.651220894339622
252,1682012737148863266,1682012737560847266,411,190.92843890243904,348.955872804878,-26.20104735365854,16.557789548780487
253,1682012737636848266,1682012738076842266,439,482.59228022727274,456.6654621590909,-3.4175172477272726,8.965023130681818
254,1682012738124851266,1682012738472843266,347,391.95669838235295,573.7697822058823,-10.216794529411764,0.13982912869117645
255,1682012738497088266,1682012738616775266,119,361.12042260869566,534.2827443478261,-12.555534239130434,3.0940443565217386
256,1682012738656852266,1682012739324860266,668,302.0231602238806,523.8068566417911,-17.028370014925372,3.853298624626866
257,1682012739380821266,1682012740044894266,664,217.14607363636364,400.45941651515153,-23.846910303030302,12.856994299242423
258,1682012740088831266,1682012740704845266,616,124.6879821885246,418.5648975409836,-30.90086764754098,11.323808467213112
259,1682012740752835266,1682012741088782266,335,226.70933560606062,393.803283030303,-23.14143096969697,13.36609425
260,1682012741248727266,1682012741568744266,320,938.482321875,662.8003089062499,31.072892953125,-6.248502285937501
261,1682012741744733266,1682012744800893266,3056,583.7930264415156,517.2278329324547,4.261840550036079,4.397579628133443
262,1682012744860887266,1682012744968840266,107,366.04340619047616,464.53748047619047,-12.25794630952381,8.31624983809524
263,1682012745168849266,1682012745240834266,71,183.50091066666667,375.70100199999996,-26.597401266666672,14.5837267
