section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966834421260,12.621951,-3.963415,-15.243903,0.047058,-1.129761,0.139771,4.742083590616943,6.809598074151637,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966839361260,14.390244,-4.756098,-15.060976,0.055359,-1.127502,0.137878,4.271767067805712,7.000140925646292,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966844301260,15.914635,-5.365854,-14.634147,0.057068,-1.121399,0.135925,3.8580284170441814,6.893670861087486,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966849241260,17.682928,-5.914634,-13.780488,0.059143,-1.114075,0.130859,3.963655139736545,6.702657491246555,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966854181260,19.634148,-6.158537,-12.804878,0.057922,-1.105469,0.127075,4.011570826373259,6.505500541187075,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966859121260,22.317074,-6.463415,-11.768293,0.052612,-1.109375,0.131226,4.228953429173458,6.844523877737629,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966864061260,25.121952,-6.890244,-10.670732,0.056152,-1.106567,0.142273,4.103574595347482,7.268029409238011,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966869001260,27.865854,-7.256098,-9.390244,0.055786,-1.092651,0.141724,4.0476443134468525,7.7093179502620615,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966873941260,30.54878,-7.621952,-7.926829,0.054932,-1.082764,0.13269,4.033118273894843,7.554460280834036,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966878881260,33.536587,-7.804878,-6.585366,0.053345,-1.073608,0.126282,4.046535116489395,7.415480186855575,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966883821260,36.768295,-7.804878,-4.817073,0.061096,-1.070312,0.127258,3.885676281507358,7.305921048645672,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966888761260,39.390244,-7.5,-2.439024,0.085144,-1.032043,0.090759,3.6779369432115914,7.223841469324441,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966893701260,40.914635,-6.707317,0.853659,0.058594,-1.008545,0.080933,3.678489380977112,7.117001537203464,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966898641260,42.682926,-5.609756,3.719512,0.058777,-1.073059,0.154419,3.754235489142644,7.627050299094407,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966903581260,46.097561,-5.0,5.54878,0.056396,-1.106812,0.156982,3.9897531458518074,8.11743740759573,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966908521260,50.304878,-4.573171,6.646342,0.057678,-1.093933,0.120422,4.0204522384383665,8.058136989392153,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966913461260,53.780491,-3.597561,8.231708,0.065674,-1.085632,0.129211,3.9514998327687465,8.026692557680065,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966918401260,56.097561,-2.378049,10.243902,0.071472,-1.090881,0.139343,3.769862909436341,8.0458204094233,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966923341260,58.109756,-1.097561,12.073171,0.057312,-1.06189,0.117737,3.8560773042510164,8.026262988279996,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966928281260,60.548782,-0.182927,14.02439,0.056458,-1.052612,0.121582,3.9441171951088734,8.018977913794714,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966933221260,62.68293,1.036585,15.609756,0.059692,-1.048401,0.142456,3.8496536562541053,8.049656870503952,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966938161260,64.329269,2.012195,16.463415,0.059631,-1.038391,0.152832,3.8383357700969043,8.666041211333038,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966943101260,65.731712,2.926829,16.707317,0.058105,-1.02771,0.155518,3.749409567471048,8.71265808186871,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966948041260,67.195122,3.658537,17.073172,0.056946,-1.029846,0.161011,4.029320384494213,9.317044529760153,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966952981260,68.292686,4.268293,16.646341,0.050293,-1.030762,0.162964,4.2903282519203,9.375871625991806,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966957921260,69.634148,4.268293,15.060976,0.048767,-1.039917,0.185486,4.394793292650718,10.02525778387053,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966962861260,70.975609,4.085366,14.085366,0.044128,-1.036804,0.199829,4.5390594718350314,10.677381025803982,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966967801260,71.463417,3.841464,12.743903,0.041321,-1.024536,0.204895,4.697125831171803,11.329462009576844,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966972741260,71.036591,3.109756,11.402439,0.042969,-1.019104,0.221558,4.737113111365488,11.986748485362597,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966977681260,70.426834,2.256098,10.426829,0.036499,-1.012207,0.233643,4.86447113697821,12.636294862349843,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966982621260,69.634148,1.097561,9.45122,0.031677,-1.003723,0.248657,5.000283968636808,13.279688183171459,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966987561260,68.414635,-0.304878,8.170732,0.027954,-0.991211,0.251953,5.168103861673899,13.909763849667002,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966992501260,66.890244,-1.646341,7.256098,0.027527,-0.980652,0.262024,5.2807700378922675,14.541626094642112,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222966997441260,65.121956,-3.292683,6.707317,0.026855,-0.971252,0.281555,5.345835057669603,15.168828094200762,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967002381260,62.560978,-4.878049,6.768293,0.027466,-0.954163,0.295166,5.383569385661758,15.784352083712633,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967007321260,59.7561,-6.463415,6.95122,0.024475,-0.931396,0.293091,5.440574451207652,16.38568815903568,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967012261260,57.195122,-8.292683,6.768293,0.023499,-0.911011,0.293396,5.492897653741153,16.974863247429028,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967017201260,54.7561,-10.0,6.036585,0.013184,-0.908142,0.305481,5.636973444683235,17.537751350183612,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967022141260,52.5,-12.012196,4.756098,0.005493,-0.908386,0.309143,5.859204910674094,18.061064272768476,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967027081260,49.7561,-14.329268,3.963415,0.00592,-0.891785,0.293213,6.270529057946419,18.3800395960142,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967032021260,45.670734,-15.97561,4.268293,0.015198,-0.855957,0.291809,6.112899937528425,18.895660265115282,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967036961260,40.853661,-17.012196,5.731708,0.026611,-0.839172,0.3125,5.957744447264616,19.385862491433414,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967041901260,36.402439,-18.109756,6.890244,0.022766,-0.838257,0.330688,5.9015790689941525,19.87171471415212,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967046841260,32.92683,-19.756098,6.95122,0.010498,-0.821716,0.303711,6.151426949376173,20.28468422596407,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967051781260,30.060976,-21.219513,7.439024,0.011475,-0.815735,0.303589,6.348955119195381,20.708124523806305,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967056721260,27.073172,-22.37805,7.682927,0.018921,-0.8125,0.329346,6.216438136917901,21.138474485149658,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967061661260,23.841463,-23.597561,8.47561,0.023193,-0.805542,0.335388,6.065084720371118,21.547931054177468,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967066601260,20.670732,-24.756098,8.597561,0.025085,-0.801086,0.325562,5.7664740764111855,21.876945219138634,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967071541260,17.804878,-25.975611,8.04878,0.024841,-0.814453,0.330811,5.421712622220326,22.15989063170298,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967076481260,15.426829,-27.134148,7.317073,0.0224,-0.818054,0.337402,5.552934106812131,22.526794491973078,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967081421260,13.414635,-28.170732,6.463415,0.022095,-0.818604,0.334473,5.545859216066674,22.275665027973332,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967086361260,11.402439,-29.207317,5.731708,0.031921,-0.807739,0.336853,5.178036030663094,22.521247445217455,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967091301260,9.634147,-30.121952,4.939024,0.031738,-0.80127,0.336182,4.869063179506924,22.80740750411681,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967096241260,8.170732,-30.914635,4.02439,0.028931,-0.797974,0.333313,5.1528340875397305,22.635536734343958,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967101181260,7.256098,-31.646341,3.658537,0.032227,-0.800232,0.330688,4.789485589237557,22.459759410895373,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967106121260,6.768293,-32.2561,3.04878,0.035767,-0.795044,0.323303,4.58803882525558,22.19545135098602,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967111061260,6.341464,-32.621952,2.5,0.03717,-0.790222,0.320862,4.310752550143661,21.95659340445792,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967116001260,5.792683,-32.987804,1.95122,0.042664,-0.790955,0.321106,3.968937091420429,22.211936773002037,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967120941260,5.365854,-33.353661,1.280488,0.037659,-0.796387,0.318176,4.196339884444086,21.99236930895836,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967125881260,5.365854,-33.719513,0.548781,0.038574,-0.792419,0.309387,4.232612113323,21.704437472465543,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967130821260,5.365854,-34.024391,-0.365854,0.040161,-0.792725,0.300903,4.188240383945953,21.409664357661995,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967135761260,5.182927,-34.024391,-1.52439,0.042053,-0.784973,0.291565,4.101172405324206,21.114422562662128,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967140701260,4.756098,-34.329269,-2.560976,0.041687,-0.785339,0.295654,4.064144657767116,20.817919128908756,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967145641260,4.329268,-34.390244,-4.02439,0.042358,-0.799622,0.304565,4.374046965050098,20.95906687377169,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967150581260,4.02439,-34.329269,-5.487805,0.039612,-0.798462,0.294861,4.271177089490834,20.659526081080685,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967155521260,3.597561,-34.390244,-7.317073,0.046326,-0.788025,0.282715,4.038064427119082,20.375450358812515,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967160461260,2.743902,-34.024391,-8.353659,0.047913,-0.777832,0.27533,3.819197344547149,20.08277887777183,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967165401260,1.829268,-33.658539,-9.146341,0.051941,-0.768677,0.276306,3.409293965793978,19.8719906749684,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967170341260,0.792683,-33.170731,-9.939025,0.05603,-0.767944,0.276245,2.9065925958251455,19.762683255096448,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967175281260,-0.060976,-32.621952,-10.54878,0.059814,-0.770081,0.273315,2.6791813057422473,19.4557308654596,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967180221260,-1.036585,-32.012196,-11.097561,0.055969,-0.778809,0.270264,2.880571812176015,19.218745324502777,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967185161260,-2.134146,-31.402439,-11.95122,0.057434,-0.781311,0.264832,2.8592372731206126,18.892712617146657,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967190101260,-3.04878,-30.853659,-12.5,0.063782,-0.780823,0.266113,2.351187999318171,18.76380942268281,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967195041260,-4.085366,-30.243902,-13.109756,0.065613,-0.781555,0.268677,2.394042810618714,19.023496391543404,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967199981260,-5.243903,-29.390245,-13.47561,0.073242,-0.787109,0.271545,1.8561283291239477,18.99834815180418,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967204921260,-6.280488,-28.841465,-14.085366,0.070007,-0.797058,0.272827,2.1493321012507067,18.85188080486276,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967209861260,-7.134147,-28.231709,-14.695123,0.076599,-0.811829,0.278015,1.6220548395290848,18.893077833680167,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967214801260,-7.804878,-27.5,-15.54878,0.072388,-0.825745,0.28418,1.9220736910674532,18.908799806286254,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967219741260,-8.414635,-26.890245,-16.280489,0.07489,-0.841125,0.285889,2.1530958884388554,18.674537322447918,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967224681260,-9.329268,-26.158537,-16.829269,0.076416,-0.854797,0.285706,2.0345973481354633,18.309224512054044,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967229621260,-10.426829,-25.42683,-17.134148,0.082642,-0.860718,0.286926,1.5654657870718154,18.434528859224827,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967234561260,-11.463415,-24.512196,-17.5,0.083984,-0.868286,0.282043,1.5677349786309946,18.069401969492702,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967239501260,-12.621951,-23.597561,-17.682928,0.088379,-0.875671,0.276672,1.4116008981357027,17.689658703882515,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967244441260,-13.658537,-22.317074,-17.621952,0.090088,-0.881042,0.271545,1.2998078501024395,17.303546761373013,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967249381260,-14.817074,-21.158537,-17.621952,0.090393,-0.891357,0.266357,1.2555558080456706,16.91537393325379,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967254321260,-16.036585,-19.756098,-17.37805,0.093628,-0.899475,0.261414,1.161364517551533,16.518791685818996,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967259261260,-16.829269,-17.987804,-16.95122,0.099792,-0.900757,0.260254,0.889957764071994,16.146054160733115,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967264201260,-17.560976,-16.158537,-16.097561,0.108765,-0.914734,0.260925,0.4533371622864024,15.8686794679424,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967269141260,-18.719513,-14.45122,-15.365854,0.115051,-0.936951,0.267822,-0.007191201682758219,15.935116513224472,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967274081260,-20.182928,-12.743903,-14.512196,0.120056,-0.950928,0.271484,0.33433964228152036,15.82363750210206,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967279021260,-21.646341,-11.097561,-13.658537,0.124268,-0.95697,0.271362,-0.17318970244255638,15.719799018423373,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967283961260,-22.865854,-9.573171,-12.682927,0.128906,-0.974792,0.272583,-0.4718629701701502,15.343966259196577,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967288901260,-23.658537,-8.170732,-11.95122,0.128784,-0.989746,0.280396,-0.34569641678533003,15.49736699086668,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967293841260,-23.902439,-7.073171,-11.829268,0.1297,-0.994019,0.282654,-0.2637567203802291,15.665959849170804,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967298781260,-23.536587,-6.036585,-11.829268,0.133179,-1.001038,0.290771,-0.33828582230978554,15.858813364708851,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967303721260,-22.987806,-5.243903,-11.95122,0.133545,-1.011719,0.30072,-0.34630870971821537,16.051153165848746,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967308661260,-22.37805,-4.573171,-12.256098,0.140564,-1.012756,0.309021,-0.4834959378539736,16.247417252365125,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967313601260,-21.402439,-3.902439,-12.256098,0.138672,-1.013306,0.309814,-0.5360108877975165,16.452267331008045,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967318541260,-20.182928,-3.231707,-12.073171,0.141541,-1.007141,0.305542,-0.6871870849352035,16.65923290695696,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967323481260,-18.353659,-2.743902,-11.52439,0.147827,-1.006531,0.31134,-0.9109257531498542,16.859823257879867,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967328421260,-16.646341,-2.195122,-10.853659,0.146362,-1.009705,0.323059,-0.9480063432127963,17.089524988275826,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967333361260,-14.878049,-1.646341,-9.878049,0.145142,-1.014465,0.318787,-0.8531564176335564,17.30821579913828,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967338301260,-12.987805,-1.280488,-8.841464,0.149658,-1.019348,0.322571,-1.033747829206959,17.544223722272505,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967343241260,-11.097561,-0.853659,-7.865854,0.146118,-1.019226,0.31488,-0.8930879079796625,17.203202116164647,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967348181260,-9.085366,-0.426829,-6.829268,0.143677,-1.022644,0.317993,-0.5298515087778242,17.269360413478523,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967353121260,-6.829268,0.060976,-5.792683,0.14032,-1.029907,0.322083,-0.27208555621530195,17.464332073217633,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967358061260,-4.756098,0.548781,-4.573171,0.141357,-1.030151,0.319641,-0.5171896230781954,17.181116242358485,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967363001260,-2.743902,1.219512,-3.414634,0.146423,-1.026978,0.308594,-0.6931893878114295,16.883500550529448,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967367941260,-0.853659,1.890244,-2.134146,0.148438,-1.033325,0.306519,-0.8221175324594583,16.584614501228202,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967372881260,1.036585,2.439024,-0.731707,0.146545,-1.032654,0.314026,-0.7387781992784426,16.896064619423953,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967377821260,2.621951,2.926829,0.487805,0.151794,-1.031128,0.309692,-1.0527172511467313,16.71084441444131,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967382761260,4.329268,3.47561,1.52439,0.14978,-1.028992,0.31427,-0.9034704054695908,17.027523830217717,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967387701260,5.609756,3.719512,2.5,0.146484,-1.029236,0.310486,-0.7135197667734587,16.768628990238426,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967392641260,7.073171,3.841464,3.231707,0.146667,-1.030823,0.31488,-0.7432995368701256,17.116737527560332,,,,,
48b562d7-bc0e-4f51-a7e6-08cd1942b04e,7872a1c5-a08d-4014-b6f3-027bc65ce6f7,1716222967397581260,8.536586,4.02439,3.292683,0.14502,-1.02832,0.323242,-0.647360132452917,17.467240099011434,,,,,
