section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007409585858,-0.487805,0.182927,-0.97561,0.255737,-0.937561,0.082764,-8.159295795816178,5.251055998582785,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007414513858,-0.426829,0.121951,-0.792683,0.257263,-0.942078,0.083008,-8.245965183403143,4.94334845756066,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007419441858,-0.365854,0.243902,-0.548781,0.256226,-0.942627,0.089905,-8.184559739268963,5.251134658321803,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007424369858,-0.365854,0.121951,-0.609756,0.25116,-0.940674,0.096252,-8.035582564543716,5.540318099827402,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007429297858,-0.426829,0.060976,-0.731707,0.248291,-0.93689,0.096802,-7.835757451894153,5.811124920984241,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007434225858,-0.365854,0.060976,-0.853659,0.247803,-0.938843,0.089172,-7.749720019739527,5.502810361866409,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007439153858,-0.304878,0.121951,-0.97561,0.252502,-0.939941,0.082581,-7.895791183907306,5.208252486350489,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007444081858,-0.365854,0.182927,-0.792683,0.249817,-0.941284,0.080261,-7.8226606538898125,4.898543001732378,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007449009858,-0.243902,0.243902,-0.731707,0.253418,-0.942627,0.088013,-7.9395686495957705,5.200871246266445,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007453937858,-0.304878,0.243902,-0.914634,0.254333,-0.941589,0.094971,-8.001529701583536,5.510811507114511,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007458865858,-0.487805,0.304878,-0.792683,0.253418,-0.939392,0.096741,-8.02217233489199,5.822431875122135,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007463793858,-0.548781,0.182927,-0.731707,0.253662,-0.940674,0.088562,-8.029847847032471,5.5071679700687355,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007468721858,-0.487805,0.121951,-0.731707,0.251587,-0.938416,0.081726,-7.98881839856881,5.193193004760474,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007473649858,-0.243902,0.182927,-0.792683,0.250793,-0.940186,0.082764,-7.804664539454365,4.90974195838055,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007478577858,-0.182927,0.182927,-0.731707,0.25354,-0.939453,0.089172,-7.944508949388933,5.207276157421347,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007483505858,-0.243902,0.182927,-0.731707,0.25415,-0.939636,0.093506,-8.025815920543153,5.5153965429016125,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007488433858,-0.487805,0.060976,-0.731707,0.256836,-0.941711,0.09259,-8.357353974664107,5.71850551929208,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007493361858,-0.426829,0.0,-0.914634,0.254944,-0.942139,0.088379,-8.149053877847905,5.442080591041957,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007498289858,-0.304878,0.0,-0.853659,0.248169,-0.942139,0.08551,-7.813353573384603,5.247098635794856,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007503217858,-0.304878,0.060976,-0.670732,0.250183,-0.940308,0.089111,-7.858477323612789,5.558227919186606,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007508145858,-0.365854,0.060976,-0.792683,0.250793,-0.940552,0.091064,-7.921180354430646,5.2481265531545205,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007513073858,-0.182927,0.0,-0.731707,0.24939,-0.94043,0.091187,-7.787315143990099,5.542202583146604,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007518001858,-0.365854,0.182927,-0.853659,0.250305,-0.942383,0.089783,-7.863106109915833,5.233884038262232,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007522929858,-0.365854,0.182927,-0.914634,0.25592,-0.941833,0.088135,-8.243436904532814,5.385556925581483,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007527857858,-0.365854,0.121951,-0.97561,0.255676,-0.940002,0.088196,-7.8474955500776105,5.271862212487008,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007532785858,-0.365854,0.182927,-0.914634,0.252258,-0.942017,0.092285,-7.924265016584684,5.580119543118769,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007537713858,-0.182927,0.060976,-0.853659,0.251404,-0.94104,0.095032,-7.863603966477228,5.888518414005489,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007542641858,-0.243902,0.121951,-0.731707,0.252319,-0.936462,0.09375,-8.089089018099287,5.623555210705604,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007547569858,-0.365854,0.182927,-0.609756,0.253784,-0.93457,0.087952,-8.141531034684931,5.312011032386977,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007552497858,-0.487805,0.060976,-0.853659,0.252258,-0.93573,0.082458,-8.025731066947799,5.008196257911095,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007557425858,-0.365854,0.060976,-0.731707,0.252319,-0.93811,0.08429,-7.9579998050995755,5.314972399546605,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007562353858,-0.243902,0.060976,-0.731707,0.254028,-0.946106,0.090149,-7.977764208335259,5.627640600581003,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007567281858,-0.304878,0.060976,-0.609756,0.254944,-0.944214,0.094543,-8.170367501949471,5.910170812785452,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007572209858,-0.365854,0.182927,-0.609756,0.252991,-0.942566,0.096924,-7.756790421861808,5.835152469035961,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007577137858,-0.487805,0.0,-0.548781,0.248535,-0.942322,0.091248,-7.71099518108602,5.5218236926870645,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007582065858,-0.365854,0.121951,-0.731707,0.247437,-0.940796,0.084717,-7.687782675343669,5.208211924237531,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007586993858,-0.304878,0.121951,-0.792683,0.251404,-0.944275,0.08667,-8.101824369872617,5.298611233904467,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007591921858,-0.182927,0.121951,-0.792683,0.252563,-0.946106,0.089355,-7.74276721118224,5.458479639665967,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007596849858,-0.121951,0.182927,-0.914634,0.251892,-0.947571,0.093994,-7.856699211619826,5.762551140655631,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007601777858,-0.304878,0.182927,-0.853659,0.250977,-0.942444,0.09552,-7.667112375836837,6.038328301576939,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007606705858,-0.365854,0.182927,-0.853659,0.246704,-0.939209,0.090454,-7.662939414440103,5.724203017108664,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007611633858,-0.365854,0.243902,-0.97561,0.25354,-0.940369,0.085266,-7.8561257027406555,5.444543068937492,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007616561858,-0.243902,0.243902,-0.792683,0.254578,-0.938721,0.085144,-8.107801195768047,5.192276490095935,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007621489858,-0.365854,0.121951,-0.792683,0.256165,-0.938782,0.088989,-8.233617484652285,5.493028617019462,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007626417858,-0.426829,0.182927,-0.914634,0.25531,-0.94342,0.094971,-8.057458070734157,5.773222970827419,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007631345858,-0.365854,0.0,-0.914634,0.253418,-0.936279,0.096313,-8.098591064138816,6.084929256231277,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007636273858,-0.426829,0.060976,-0.792683,0.255981,-0.937195,0.086304,-8.147003224962617,5.771704498263887,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007641201858,-0.487805,0.121951,-0.670732,0.25708,-0.939026,0.082092,-8.194085041140255,5.458216499375652,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007646129858,-0.365854,0.121951,-0.792683,0.251404,-0.944092,0.082214,-8.001923490860833,5.175967409104771,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007651057858,-0.304878,0.243902,-0.731707,0.250366,-0.94104,0.094971,-7.9145842732561675,5.479642218458167,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007655985858,-0.304878,0.060976,-0.731707,0.251587,-0.94574,0.093811,-7.779260169690161,5.772942560513968,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007660913858,-0.426829,0.060976,-0.97561,0.248108,-0.938904,0.093323,-7.641514077321716,5.475045029304624,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007665841858,-0.487805,0.060976,-0.853659,0.248169,-0.938538,0.086914,-7.814518320078918,5.1882118747148525,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007670769858,-0.426829,0.182927,-0.97561,0.253723,-0.943054,0.078308,-7.94993480592359,4.890348331769985,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007675697858,-0.243902,0.121951,-0.97561,0.254517,-0.941772,0.08374,-8.130161701385532,5.177357219766407,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007680625858,-0.121951,0.0,-0.792683,0.254517,-0.94458,0.091125,-8.02825739707626,5.4793134634632565,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007685553858,-0.182927,0.304878,-0.670732,0.253174,-0.944336,0.097778,-7.962571425317947,5.787312236895104,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007690481858,-0.304878,0.243902,-0.670732,0.249939,-0.945862,0.095642,-7.539827306582197,5.761704006516368,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007695409858,-0.365854,-0.121951,-0.792683,0.254028,-0.937561,0.086243,-7.810578796389933,5.518930634183818,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007700337858,-0.365854,0.060976,-0.731707,0.256165,-0.936707,0.083252,-8.05991387535903,5.264413266886692,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007705265858,-0.243902,0.243902,-0.670732,0.255493,-0.940674,0.08728,-8.419265992229668,5.4413912804423035,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007710193858,-0.365854,0.121951,-0.548781,0.254517,-0.943787,0.090576,-8.000412430857267,5.4833222797512065,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007715121858,-0.304878,0.0,-0.792683,0.252319,-0.938843,0.0979,-7.981273233197868,5.7945468713736545,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007720049858,-0.304878,0.182927,-0.792683,0.25415,-0.94519,0.094666,-7.9739104423129845,5.480895475055661,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007724977858,-0.548781,0.121951,-0.670732,0.256897,-0.940796,0.08783,-8.299141394393644,5.277279942989793,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007729905858,-0.426829,0.0,-0.792683,0.253662,-0.939941,0.084717,-7.947551160790567,5.09793532576532,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007734833858,-0.304878,0.182927,-0.792683,0.252136,-0.941101,0.085449,-7.923443729416675,5.409417653484155,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007739761858,-0.365854,0.121951,-0.609756,0.252869,-0.941467,0.091858,-8.007574442181522,5.716864463915101,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007744689858,-0.426829,0.182927,-0.731707,0.248962,-0.935242,0.097656,-7.811068648012878,5.989337390090952,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007749617858,-0.365854,0.121951,-0.853659,0.249268,-0.938232,0.09198,-7.814898497271514,5.675161307545068,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007754545858,-0.182927,0.121951,-0.97561,0.253235,-0.940674,0.086304,-7.9509696373938255,5.378630007399579,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007759473858,-0.243902,0.182927,-1.036585,0.256287,-0.940735,0.083008,-8.147544948869523,5.100574277459202,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007764401858,-0.243902,0.243902,-0.853659,0.256775,-0.943359,0.08728,-8.180726493099257,5.41331608718923,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007769329858,-0.182927,0.243902,-0.792683,0.251709,-0.94458,0.092224,-7.834342017026444,5.587488774286101,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007774257858,-0.304878,0.182927,-0.914634,0.250732,-0.941345,0.097534,-7.843078700767364,5.899747046117199,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007779185858,-0.426829,0.182927,-0.792683,0.252686,-0.938416,0.094055,-8.07667992152301,5.637674124301981,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007784113858,-0.426829,0.182927,-0.792683,0.253052,-0.937073,0.084351,-8.066153996738706,5.322857669075461,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007789041858,-0.304878,0.182927,-0.731707,0.253418,-0.937744,0.083313,-8.069252995137788,5.009015036710764,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007793969858,-0.182927,0.304878,-0.731707,0.251038,-0.941162,0.089661,-7.937255281492213,5.304019109890163,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007798897858,-0.304878,0.121951,-0.731707,0.253784,-0.941467,0.094543,-7.996482559555204,5.614133466678197,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007803825858,-0.365854,0.060976,-0.670732,0.256409,-0.943054,0.095154,-8.246982420123828,5.871739901488866,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007808753858,-0.426829,0.060976,-0.670732,0.251404,-0.940735,0.09082,-7.998588450820762,5.613376015133667,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007813681858,-0.426829,0.060976,-0.792683,0.247253,-0.939026,0.086975,-7.755799295249346,5.35307820326824,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007818609858,-0.426829,0.060976,-0.792683,0.249634,-0.941162,0.084229,-7.814838622329006,5.042174895115437,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007823537858,-0.426829,0.182927,-0.97561,0.253052,-0.943726,0.085754,-8.058646110631685,5.303010538628598,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007828465858,-0.426829,0.121951,-0.792683,0.248718,-0.942932,0.093201,-7.808023233217284,5.549314443049127,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007833393858,-0.243902,0.243902,-0.97561,0.255737,-0.939209,0.095642,-8.11190565734995,5.7758561693163415,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007838321858,-0.365854,0.243902,-0.914634,0.255554,-0.941162,0.091492,-8.132088917086918,5.462086121373943,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007843249858,-0.548781,0.182927,-0.731707,0.249573,-0.940857,0.084656,-7.874938685112767,5.208666402454497,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007848177858,-0.304878,0.182927,-0.792683,0.253967,-0.941528,0.083191,-8.13433320596485,4.960310089469203,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007853105858,-0.243902,0.182927,-0.853659,0.256775,-0.941772,0.091187,-8.165539575793389,5.272508488148901,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007858033858,-0.365854,0.121951,-0.670732,0.252197,-0.939697,0.094299,-8.031052278630597,5.565838434498971,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007862961858,-0.304878,0.121951,-0.670732,0.251099,-0.94165,0.095825,-7.838664482067202,5.840632045712823,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007867889858,-0.487805,0.182927,-0.731707,0.25238,-0.937866,0.087219,-7.935201920749364,5.534404857644972,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007872817858,-0.304878,0.121951,-0.731707,0.255615,-0.938171,0.084656,-8.12182708124513,5.252791938992857,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007877745858,-0.304878,0.060976,-0.792683,0.252136,-0.942017,0.086853,-7.70190880721708,5.283395210469848,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007882673858,-0.365854,0.121951,-0.792683,0.254883,-0.942566,0.089661,-8.080429843903545,5.43636330193948,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007887601858,-0.304878,0.182927,-0.731707,0.249634,-0.943359,0.092529,-7.7357976648924875,5.6119164958942065,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007892529858,-0.426829,0.121951,-0.731707,0.250854,-0.940247,0.096558,-7.889481987953872,5.905394558231478,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007897457858,-0.487805,0.0,-0.670732,0.252075,-0.936951,0.091797,-7.990780615338025,5.600028842051131,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007902385858,-0.426829,0.060976,-0.792683,0.249817,-0.940308,0.085327,-7.871022651419821,5.297150536873517,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007907313858,-0.365854,0.060976,-0.914634,0.250977,-0.939209,0.083313,-7.921846049647144,4.985550439604026,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007912241858,-0.243902,0.243902,-0.853659,0.251282,-0.941833,0.085876,-7.867542753950943,5.294534970690847,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007917169858,-0.243902,0.304878,-0.853659,0.253113,-0.942932,0.094482,-7.934710669403273,5.6044293168808395,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007922097858,-0.304878,0.182927,-0.914634,0.254395,-0.941162,0.096375,-8.081225886235302,5.900971192738467,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007927025858,-0.304878,0.121951,-0.792683,0.253357,-0.933716,0.091919,-8.118933059504684,5.588278409643635,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007931953858,-0.487805,0.0,-0.731707,0.253174,-0.937622,0.085876,-8.062583124558813,5.275396993974937,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007936881858,-0.487805,0.121951,-0.853659,0.251587,-0.938049,0.084961,-7.800795073010164,5.0258652881835815,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007941809858,-0.426829,0.121951,-0.792683,0.252991,-0.940979,0.087097,-8.00352395151333,5.303584053895008,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007946737858,-0.304878,0.182927,-0.792683,0.252075,-0.938232,0.090149,-7.955423399196661,5.613094798835846,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007951665858,-0.304878,0.121951,-0.731707,0.252136,-0.938599,0.090576,-8.003591436914576,5.301693243094718,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007956593858,-0.365854,0.121951,-0.670732,0.257324,-0.942444,0.093262,-8.171347858121237,5.591532334245358,,,,,
29f26e52-3edd-4e3c-a6f5-10144b409a72,eca5e39c-e0a4-4bd1-8af8-f6ace5adf3e8,1660682007961521858,-0.365854,0.182927,-0.731707,0.253784,-0.945679,0.088989,-7.923043519592028,5.334319694061378,,,,,
