section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139084504916,783.096,219.482,1.0,2,,20.75853907748618,26.331665449798784
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139092515916,785.539,219.821,1.0,2,,20.95357645786086,26.296718562431597
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139096507916,786.56,220.271,1.0,2,,21.032056497188865,26.25922669370413
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139100512916,788.07,220.87,1.0,2,,21.148733478857032,26.208711978801624
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139104538916,788.534,221.067,1.0,2,,21.184432402064896,26.192257527030144
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139112508916,789.526,221.319,1.0,2,,21.262438949989303,26.169610652128753
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139116515916,790.182,221.562,1.0,2,,21.31321831239035,26.14891202866649
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139121811916,790.904,221.803,1.0,2,,21.369410765712434,26.12808790283876
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139124478916,791.094,221.971,1.0,2,,21.38315455715112,26.114868153914944
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139132477916,791.897,222.281,1.0,2,,21.445278836465278,26.08870224863621
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139136515916,792.283,222.001,1.0,2,,21.479257723279968,26.107826562775724
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139140495916,791.375,221.904,1.0,2,,21.406642733103208,26.118754925013224
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139144523916,791.657,221.459,1.0,2,,21.433834110743604,26.150558223951016
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139152463916,791.511,218.505,1.0,2,,21.45122092333846,26.36997281858799
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139156459916,789.834,217.012,1.0,2,,21.32991670168103,26.48755962790116
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139160451916,790.22,215.982,1.0,2,,21.371538690243018,26.562251383995843
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139164482916,789.534,214.758,1.0,2,,21.328014263962523,26.65582157748793
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139172484916,783.859,214.708,1.0,2,,20.8668651905277,26.68278065958078
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139176508916,786.743,215.154,1.0,2,,21.097072412801264,26.637945775538224
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139180757916,787.711,215.291,1.0,2,,21.174440637396472,26.623805513530836
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139184472916,790.612,215.441,1.0,2,,21.408874657158414,26.600751700248036
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139192476916,796.21,214.096,1.0,2,,21.8778920188107,26.676976847077228
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139196467916,801.334,214.176,1.0,2,,22.2940529096369,26.649164545475152
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139200525916,801.97,214.16,1.0,2,,22.34597891067023,26.64760201744947
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139204500916,802.021,213.927,1.0,2,,22.35260149949978,26.664611617474396
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139212668916,803.601,212.92,1.0,2,,22.491836431055624,26.732222490049253
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139216718916,807.127,211.147,1.0,2,,22.79813756182597,26.84784771250961
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139220466916,812.005,208.628,1.0,2,,23.22372300233582,27.012185067701477
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139224481916,815.763,207.256,1.0,2,,23.545869605776662,27.096336968490817
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139232471916,819.958,206.652,1.0,2,,23.89546031451802,27.121511214489317
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139236619916,822.336,204.927,1.0,2,,24.109876908492172,27.237577661809127
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139240511916,821.13,203.826,1.0,2,,24.024174949618146,27.324428520542387
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139244652916,819.971,201.781,1.0,2,,23.953395591131482,27.480827001114577
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139252520916,819.596,201.435,1.0,2,,23.926796360778933,27.508113910681466
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139257259916,820.574,202.085,1.0,2,,23.999183940595138,27.455533190786507
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139260518916,820.671,201.287,1.0,2,,24.016578938275185,27.51390531555432
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139264471916,820.892,200.388,1.0,2,,24.04533989143627,27.579195615082927
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139272452916,819.8,196.531,1.0,2,,24.001942832062902,27.869025852591406
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139276529916,817.589,194.139,1.0,2,,23.849214094217075,28.05627326726657
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139280696916,816.149,193.254,1.0,2,,23.741546988945952,28.12856110932578
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139284487916,815.74,192.546,1.0,2,,23.716429440635828,28.182855711542313
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139292597916,814.116,192.599,1.0,2,,23.58224080676735,28.186748621015585
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139296500916,813.783,192.452,1.0,2,,23.556587085704333,28.199170133264378
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139301518916,812.701,190.917,1.0,2,,23.486064188095,28.31780424571229
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139304506916,812.024,190.168,1.0,2,,23.439284375939273,28.376485232038522
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139312547916,808.081,191.15,1.0,2,,23.103059659648615,28.322518893297485
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139316510916,803.714,189.843,1.0,2,,22.758877989983684,28.43976269472977
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139320472916,801.593,188.416,1.0,2,,22.600847072244783,28.555303629038892
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139324489916,799.783,187.35,1.0,2,,22.464122323953468,28.642718023067427
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139332498916,796.7,184.574,1.0,2,,22.24205903245517,28.862910893651456
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139336547916,795.692,184.139,1.0,2,,22.163914538057973,28.89984487895125
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139340639916,795.335,184.128,1.0,2,,22.134546177176368,28.902313872731476
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139344580916,795.503,184.421,1.0,2,,22.145035761123932,28.879734517722323
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139352487916,795.727,185.011,1.0,2,,22.156653055483357,28.834967637482578
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139356498916,795.277,185.938,1.0,2,,22.10881957422981,28.768255557265483
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139360509916,796.211,187.05,1.0,2,,22.172999855166278,28.681432193772963
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139364487916,796.127,187.805,1.0,2,,22.157470339243897,28.625861437337917
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139372500916,796.488,188.906,1.0,2,,22.17457546123163,28.542561039346417
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139376508916,796.651,189.623,1.0,2,,22.17981014412287,28.48863957769928
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139380537916,795.856,189.952,1.0,2,,22.11056516530313,28.467809222225963
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139384502916,795.821,190.537,1.0,2,,22.10110240078432,28.424563942969595
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139392488916,793.832,191.503,1.0,2,,21.926531120105782,28.361927629992138
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139396489916,793.918,191.814,1.0,2,,21.930107661730357,28.33845047255531
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139400758916,791.495,192.104,1.0,2,,21.727532093971305,28.327760616933862
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139404514916,787.818,192.435,1.0,2,,21.421467173710678,28.319415595381283
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139412662916,787.203,193.032,1.0,2,,21.364432039570833,28.277777148800176
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139416532916,786.527,193.311,1.0,2,,21.30587331551043,28.260069023868045
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139420490916,786.927,193.535,1.0,2,,21.336288915984976,28.2416727884752
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139424494916,787.06,193.75,1.0,2,,21.34492111653722,28.225129260582744
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139432490916,787.066,194.15,1.0,2,,21.341034011448052,28.19540192911901
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139436524916,787.572,194.351,1.0,2,,21.380446574026127,28.17824836654078
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139440485916,786.976,194.439,1.0,2,,21.33056713441328,28.17431522152789
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139444603916,788.152,194.821,1.0,2,,21.42302684307049,28.140836684599922
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139452494916,789.436,195.164,1.0,2,,21.52470620959052,28.109740066382372
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139456616916,790.169,195.33,1.0,2,,21.58312204855558,28.094171405726044
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139460533916,791.691,195.853,1.0,2,,21.702393530998002,28.04874165437024
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139464529916,791.868,196.264,1.0,2,,21.712392825012618,28.017440270346146
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139472501916,791.769,203.638,1.0,2,,21.624978826969933,27.47094083662417
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139476499916,790.689,203.665,1.0,2,,21.536370092769854,27.47357912076378
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139480592916,789.597,203.617,1.0,2,,21.447630877964926,27.4817870255703
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139484504916,789.034,203.561,1.0,2,,21.40218164082162,27.488345719935566
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139492494916,788.437,203.478,1.0,2,,21.354206967255287,27.4970446601165
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139496506916,788.264,204.199,1.0,2,,21.332533213783538,27.444273428307106
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139500581916,788.56,205.336,1.0,2,,21.344857419448626,27.358672629457693
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139504514916,788.498,205.985,1.0,2,,21.33310361881078,27.310802607185824
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139512522916,778.288,207.779,1.0,2,,20.481248594329717,27.219899723909226
93c78905-f19c-47bb-b470-ee648ba33a23,f843716e-076e-416a-a6ea-5a1d5fca6b8e,1683921139516481916,774.223,208.325,1.0,2,,20.144210159488445,27.195724747063593
