recording id,timestamp [ns],name,type,id,participant
d755cfed-ed0c-46eb-828a-0b7f6abf1ca2,1648226386341e6,cspeech.start,cloud,1134,c
d755cfed-ed0c-46eb-828a-0b7f6abf1ca2,1.6482265170220001e+18,cspeech.end,cloud,1134,c
d755cfed-ed0c-46eb-828a-0b7f6abf1ca2,1.6482266579980001e+18,recording.end,recording,1134,c
73d067e0-3a5b-46e5-8f03-65114cf75211,1648225432207e6,recording.begin,recording,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1648225863912e6,pprep.start,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1.6482260076220001e+18,pprep.end,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226008831e6,pspeech.start,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226128571e6,pspeech.end,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226255627e6,cprep.start,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226384552e6,cprep.end,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1648226386241e6,cspeech.start,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1.6482265169219999e+18,cspeech.end,cloud,1134,p
73d067e0-3a5b-46e5-8f03-65114cf75211,1.6482266706019999e+18,recording.end,recording,1134,p
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1649618791252e6,recording.begin,recording,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1.6496196222579999e+18,pprep.start,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1649619700108e6,pprep.end,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1649619701507e6,pspeech.start,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1.6496198257779999e+18,pspeech.end,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1.6496199261779999e+18,cprep.start,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1649620048344e6,cprep.end,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1649620050119e6,cspeech.start,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1649620174148e6,cspeech.end,cloud,1137,c
38de6aa2-dbb9-45f8-8024-dcfaa7eae4aa,1649620449236e6,recording.end,recording,1137,c
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1.6496197100460001e+18,recording.begin,recording,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620490972e6,pprep.start,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1.6496205688220001e+18,pprep.end,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620570221e6,pspeech.start,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620694492e6,pspeech.end,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620794892e6,cprep.start,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1.6496209170579999e+18,cprep.end,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649620918833e6,cspeech.start,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1.6496210428620001e+18,cspeech.end,cloud,1137,p
f5d93be3-e8ab-4c1c-a35b-59e14011d89e,1649621191005e6,recording.end,recording,1137,p
7335b2a3-1a81-486f-bb73-3724eee60682,1650639897707e6,recording.begin,recording,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1.6506401706220001e+18,pprep.start,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1650640291099e6,pprep.end,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1.6506402935619999e+18,pspeech.start,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1.6506404259180001e+18,pspeech.end,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1650640505341e6,cprep.start,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1650640624537e6,cprep.end,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,165064062636e7,cspeech.start,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1650640756219e6,cspeech.end,cloud,1138,c
7335b2a3-1a81-486f-bb73-3724eee60682,1650640875192e6,recording.end,recording,1138,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1663533153471e6,recording.begin,recording,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1.6635334794620001e+18,pprep.start,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1.6635336025420001e+18,pprep.end,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1663533603592e6,pspeech.start,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1.6635337263020001e+18,pspeech.end,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1663533836692e6,cprep.start,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1.6635339548419999e+18,cprep.end,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1663533957132e6,cspeech.start,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1663534080332e6,cspeech.end,cloud,1139,c
cd548db6-9c22-45e2-b1e0-ce92e78b5ba5,1.6635341920060001e+18,recording.end,recording,1139,c
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1663533177783e6,recording.begin,recording,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1663533479304e6,pprep.start,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1663533602384e6,pprep.end,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1.6635336034339999e+18,pspeech.start,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1663533726144e6,pspeech.end,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1.6635338365340001e+18,cprep.start,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1663533954684e6,cprep.end,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1.6635339569740001e+18,cspeech.start,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1.6635340801740001e+18,cspeech.end,cloud,1139,p
d7d8d3ba-3d02-49ab-87f0-64d78c06ba80,1663534210617e6,recording.end,recording,1139,p
8a04f799-0ce4-4908-9aeb-670934bdd144,1651588991067e6,recording.begin,recording,1141,c
8a04f799-0ce4-4908-9aeb-670934bdd144,1651589705883e6,pprep.start,cloud,1141,c
8a04f799-0ce4-4908-9aeb-670934bdd144,1651589826233e6,pprep.end,cloud,1141,c
8a04f799-0ce4-4908-9aeb-670934bdd144,1.6515899214819999e+18,pspeech.start,cloud,1141,c
8a04f799-0ce4-4908-9aeb-670934bdd144,1651590043653e6,pspeech.end,cloud,1141,c
8a04f799-0ce4-4908-9aeb-670934bdd144,1651590214803e6,recording.end,recording,1141,c
a23869cd-7e2d-4f79-8f5c-d1c26cf941c4,16515889923e8,recording.begin,recording,1141,p
a23869cd-7e2d-4f79-8f5c-d1c26cf941c4,165158970568e7,pprep.start,cloud,1141,p
a23869cd-7e2d-4f79-8f5c-d1c26cf941c4,1.6515898260300001e+18,pprep.end,cloud,1141,p
a23869cd-7e2d-4f79-8f5c-d1c26cf941c4,1651589921279e6,pspeech.start,cloud,1141,p
a23869cd-7e2d-4f79-8f5c-d1c26cf941c4,1.6515900434499999e+18,pspeech.end,cloud,1141,p
a23869cd-7e2d-4f79-8f5c-d1c26cf941c4,1651590323161e6,recording.end,recording,1141,p
af801adf-2837-4bb6-b527-47d32887660a,1652387836148e6,recording.begin,recording,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1652388183809134e3,pprep.start,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1652388310123e6,pprep.end,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1652388311932e6,pspeech.start,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1.6523884369340001e+18,pspeech.end,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1.6523886700979999e+18,cprep.start,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1652388797857e6,cprep.end,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1652388800096e6,cspeech.start,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1652388911616e6,cspeech.end,cloud,1142,c
af801adf-2837-4bb6-b527-47d32887660a,1652389151855e6,recording.end,recording,1142,c
c054456a-5182-463b-bcef-29772986e1ca,1652387814775e6,recording.begin,recording,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1.6523881838339999e+18,pprep.start,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1652388310199e6,pprep.end,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1652388312008e6,pspeech.start,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1.6523884370099999e+18,pspeech.end,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1.6523886701740001e+18,cprep.start,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1652388797933e6,cprep.end,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1652388800172e6,cspeech.start,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1652388911692e6,cspeech.end,cloud,1142,p
c054456a-5182-463b-bcef-29772986e1ca,1652389182507e6,recording.end,recording,1142,p
43a6f17a-c63d-4c65-a904-15beb17955d1,1.6514369823100001e+18,recording.begin,recording,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437392175e6,pprep.start,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437517441e6,pprep.end,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437518861e6,pspeech.start,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437641971e6,pspeech.end,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1.6514377778060001e+18,cprep.start,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437900211e6,cprep.end,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1651437901661e6,cspeech.start,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1651438025211e6,cspeech.end,cloud,1143,c
43a6f17a-c63d-4c65-a904-15beb17955d1,1.6514381438579999e+18,recording.end,recording,1143,c
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1.6514370420860001e+18,recording.begin,recording,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437392136e6,pprep.start,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1.6514375174019999e+18,pprep.end,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1.6514375188220001e+18,pspeech.start,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437641932e6,pspeech.end,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437777767e6,cprep.start,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651437900172e6,cprep.end,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1.6514379016220001e+18,cspeech.start,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651438025172e6,cspeech.end,cloud,1143,p
54498fea-7b33-4f49-ab9b-0ae0f1ef5603,1651438158768e6,recording.end,recording,1143,p
e13da2f1-009e-494c-940b-bf6dbdf489eb,165048710562e7,recording.begin,recording,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1.6504876903660001e+18,pprep.start,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650487808559e6,pprep.end,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650487810313e6,pspeech.start,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650487952433e6,pspeech.end,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650488091091e6,cprep.start,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650488210097e6,cprep.end,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650488211939e6,cspeech.start,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650488348704e6,cspeech.end,cloud,1144,c
e13da2f1-009e-494c-940b-bf6dbdf489eb,1650488485303e6,recording.end,recording,1144,c
dfcf5a64-ea8b-4659-9e06-f6696a798444,1.6514220107299999e+18,recording.begin,recording,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1651422317844e6,pprep.start,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1651422443475e6,pprep.end,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1.6514224448540001e+18,pspeech.start,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1651422568259e6,pspeech.end,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1651422701855e6,cprep.start,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1651422839165e6,cprep.end,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1651422840885e6,cspeech.start,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,1651422972885e6,cspeech.end,cloud,1145,p
dfcf5a64-ea8b-4659-9e06-f6696a798444,165142311754e7,recording.end,recording,1145,p
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1660583505472e6,recording.begin,recording,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1.6605837912579999e+18,pprep.start,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1660583909712e6,pprep.end,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1660583911772e6,pspeech.start,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1660584036170998e3,pspeech.end,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1660584158201e6,cprep.start,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1.6605842807420001e+18,cprep.end,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1.6605842823619999e+18,cspeech.start,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1660584405352e6,cspeech.end,cloud,1146,c
6aec58a8-4587-42e6-9bfc-ede7f18d821c,1660584525687e6,recording.end,recording,1146,c
67de366b-935c-4e36-826c-fe46d555eb0e,1.6605838431260001e+18,recording.begin,recording,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584129073e6,pprep.start,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584247527e6,pprep.end,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584249587e6,pspeech.start,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1.6605843739859999e+18,pspeech.end,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584496016e6,cprep.start,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584618557e6,cprep.end,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584620177e6,cspeech.start,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584743167e6,cspeech.end,cloud,1146,p
67de366b-935c-4e36-826c-fe46d555eb0e,1660584874135e6,recording.end,recording,1146,p
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1.6551348092499999e+18,recording.begin,recording,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135183737e6,pprep.start,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135320847e6,pprep.end,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135322857e6,pspeech.start,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135447147e6,pspeech.end,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135526847e6,cprep.start,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135655927e6,cprep.end,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135658047e6,cspeech.start,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135783807e6,cspeech.end,cloud,1147,c
0273ff70-51ef-4fac-a6fa-dd1f21a6e251,1655135909752e6,recording.end,recording,1147,c
c8f9375f-fabd-4d4c-854f-5832236c230c,1.6551351908300001e+18,recording.begin,recording,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1655135582644e6,pprep.start,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1.6551357197539999e+18,pprep.end,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1655135721763e6,pspeech.start,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1.6551358460540001e+18,pspeech.end,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1.6551359257539999e+18,cprep.start,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1.6551360548339999e+18,cprep.end,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1.6551360569539999e+18,cspeech.start,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1.6551361827139999e+18,cspeech.end,cloud,1147,p
c8f9375f-fabd-4d4c-854f-5832236c230c,1655136293337e6,recording.end,recording,1147,p
8715f817-61b0-49cf-a607-6ad0ec100862,165315055494e7,recording.begin,recording,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,1.6531512764899999e+18,pprep.start,cloud,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,1653151375813e6,pprep.end,cloud,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,1653151377333e6,pspeech.start,cloud,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,1653151493908e6,pspeech.end,cloud,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,1653151576597e6,cprep.start,cloud,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,165315169518e7,cprep.end,cloud,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,1.6531518329500001e+18,cspeech.end,cloud,1148,c
8715f817-61b0-49cf-a607-6ad0ec100862,1653151945037e6,recording.end,recording,1148,c
aeb92f58-980f-4f9a-89fc-990904e0215b,1652224766488e6,recording.begin,recording,1149,c
aeb92f58-980f-4f9a-89fc-990904e0215b,1652224999288e6,pprep.start,cloud,1149,c
aeb92f58-980f-4f9a-89fc-990904e0215b,1652225121131e6,pprep.end,cloud,1149,c
aeb92f58-980f-4f9a-89fc-990904e0215b,1652225122619e6,pspeech.start,cloud,1149,c
aeb92f58-980f-4f9a-89fc-990904e0215b,1652225242315e6,pspeech.end,cloud,1149,c
aeb92f58-980f-4f9a-89fc-990904e0215b,1652225335213e6,recording.end,recording,1149,c
5b46090d-de9c-4ef7-bb2f-19ca84e3b331,1652225359284e6,recording.begin,recording,1149,c
5b46090d-de9c-4ef7-bb2f-19ca84e3b331,1.6522254158460001e+18,cprep.start,cloud,1149,c
5b46090d-de9c-4ef7-bb2f-19ca84e3b331,1.6522255399699999e+18,cprep.end,cloud,1149,c
5b46090d-de9c-4ef7-bb2f-19ca84e3b331,1652225540833e6,cspeech.start,cloud,1149,c
5b46090d-de9c-4ef7-bb2f-19ca84e3b331,1652225664553e6,cspeech.end,cloud,1149,c
5b46090d-de9c-4ef7-bb2f-19ca84e3b331,1652225798783e6,recording.end,recording,1149,c
36253aef-5f7c-47b1-a503-622ae7453c13,1652224733081e6,recording.begin,recording,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1652224997309999e3,pprep.start,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1652225119153e6,pprep.end,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1652225120641e6,pspeech.start,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1652225240337e6,pspeech.end,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1652225413439e6,cprep.start,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1652225537563e6,cprep.end,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1.6522255384259999e+18,cspeech.start,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1.6522256621459999e+18,cspeech.end,cloud,1149,p
36253aef-5f7c-47b1-a503-622ae7453c13,1652225781468e6,recording.end,recording,1149,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1.6547077232060001e+18,recording.begin,recording,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1.6547081184739999e+18,pprep.start,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1.6547082329100001e+18,pprep.end,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,165470823466e7,pspeech.start,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1654708358657e6,pspeech.end,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1654708479295e6,cprep.start,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1.6547085956419999e+18,cprep.end,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1654708598204e6,cspeech.start,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1.6547087224739999e+18,cspeech.end,cloud,1151,p
d721e469-6127-4c00-9ec4-667ce9ad06b9,1654708980089e6,recording.end,recording,1151,p
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652199751359e6,recording.begin,recording,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652200069719e6,pprep.start,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652200192304e6,pprep.end,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652200194575e6,pspeech.start,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652200313224e6,pspeech.end,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1.6522003984659999e+18,cprep.start,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652200537464e6,cprep.end,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652200539113e6,cspeech.start,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1.6522006630179999e+18,cspeech.end,cloud,1154,c
c00852a7-9e5f-4caf-bb34-d9c5b080df1b,1652200864479e6,recording.end,recording,1154,c
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652199700931e6,recording.begin,recording,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652200067628e6,pprep.start,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652200190213e6,pprep.end,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652200192484e6,pspeech.start,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652200311133e6,pspeech.end,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652200396375e6,cprep.start,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652200535373e6,cprep.end,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1.6522005370220001e+18,cspeech.start,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1652200660927e6,cspeech.end,cloud,1154,p
9b0a95f9-8ab7-4ee0-88bf-d939ba3ed06d,1.6522008810860001e+18,recording.end,recording,1154,p
2a747731-31ff-45a4-bfc7-40186e784881,165210982848e7,recording.begin,recording,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1652110170976e6,pprep.start,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1652110290115e6,pprep.end,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1652110292517e6,pspeech.start,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1.6521104144739999e+18,pspeech.end,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1652110496476e6,cprep.start,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1652110619377e6,cprep.end,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1652110621976e6,cspeech.start,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,1652110748245e6,cspeech.end,cloud,1155,c
2a747731-31ff-45a4-bfc7-40186e784881,165211088126e7,recording.end,recording,1155,c
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,165210982682e7,recording.begin,recording,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110169224e6,pprep.start,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110288363e6,pprep.end,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110290765e6,pspeech.start,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1.6521104127219999e+18,pspeech.end,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110494724e6,cprep.start,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110617625e6,cprep.end,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110620224e6,cspeech.start,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110746493e6,cspeech.end,cloud,1155,p
1cbc8c31-5c08-4cd4-8ec4-3851ba970d0a,1652110904323e6,recording.end,recording,1155,p
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1654104392573e6,recording.begin,recording,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1654104678236e6,pprep.start,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1.6541047966300001e+18,pprep.end,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1654104798489e6,pspeech.start,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1.6541049220499999e+18,pspeech.end,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1.6541050112700001e+18,cprep.start,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1.6541051307100001e+18,cprep.end,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,165410513342e7,cspeech.start,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,165410525664e7,cspeech.end,cloud,1156,c
78cba7b6-c796-43a7-89e9-88f8ecfe2382,1654105419899e6,recording.end,recording,1156,c
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654104392581e6,recording.begin,recording,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654104678225e6,pprep.start,cloud,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654104796619e6,pprep.end,cloud,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1.6541047984780001e+18,pspeech.start,cloud,1156,p
29a6cbaa-9a05-4f89-a372-bac2cf0530dc,1654104922038999e3,pspeech.end,cloud,1156,p
