section id,recording id,blink id,start timestamp [ns],end timestamp [ns],duration [ms],start timestamp [s],end timestamp [s]
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,161,1.68151E+18,1.68151E+18,388,496.0353098,496.4233198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,162,1.68151E+18,1.68151E+18,480,498.9433198,499.4233198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,163,1.68151E+18,1.68151E+18,440,516.35133,516.7913098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,164,1.68151E+18,1.68151E+18,364,521.8633098,522.2273201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,165,1.68151E+18,1.68151E+18,316,533.99533,534.3113198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,166,1.68151E+18,1.68151E+18,428,535.6473098,536.07535
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,167,1.68151E+18,1.68151E+18,400,540.1032998,540.5032998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,168,1.68151E+18,1.68151E+18,548,543.00734,543.5552998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,169,1.68151E+18,1.68151E+18,560,553.73933,554.29933
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,170,1.68151E+18,1.68151E+18,516,557.79535,558.3113198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,171,1.68151E+18,1.68151E+18,336,563.6592998,563.9953201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,172,1.68151E+18,1.68151E+18,424,567.9433098,568.36734
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,173,1.68151E+18,1.68151E+18,300,580.6313198,580.9312998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,174,1.68151E+18,1.68151E+18,388,581.3153201,581.7033098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,175,1.68151E+18,1.68151E+18,452,583.1033098,583.5553098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,176,1.68151E+18,1.68151E+18,252,583.6833201,583.9353198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,177,1.68151E+18,1.68151E+18,292,589.2033201,589.4952799
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,178,1.68151E+18,1.68151E+18,316,595.53936,595.8553198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,179,1.68151E+18,1.68151E+18,248,595.93134,596.17934
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,180,1.68151E+18,1.68151E+18,388,596.17934,596.56738
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,181,1.68151E+18,1.68151E+18,408,598.9633098,599.3713201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,182,1.68151E+18,1.68151E+18,420,601.45133,601.87138
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,183,1.68151E+18,1.68151E+18,284,605.7593198,606.04337
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,184,1.68151E+18,1.68151E+18,484,609.82334,610.30734
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,185,1.68151E+18,1.68151E+18,392,611.57533,611.9673098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,186,1.68151E+18,1.68151E+18,444,617.54335,617.9873201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,187,1.68151E+18,1.68151E+18,432,618.8993201,619.33134
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,188,1.68151E+18,1.68151E+18,384,629.7512998,630.1354299
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,189,1.68151E+18,1.68151E+18,360,636.3273198,636.6873198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,190,1.68151E+18,1.68151E+18,276,646.84734,647.12335
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,191,1.68151E+18,1.68151E+18,392,649.11935,649.5112998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,192,1.68151E+18,1.68151E+18,428,650.91136,651.33933
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,193,1.68151E+18,1.68151E+18,236,658.6472998,658.8833201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,194,1.68151E+18,1.68151E+18,228,658.8833201,659.11136
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,195,1.68151E+18,1.68151E+18,396,659.11136,659.5073201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,196,1.68151E+18,1.68151E+18,332,669.27533,669.60733
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,197,1.68151E+18,1.68151E+18,444,679.0673098,679.51135
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,198,1.68151E+18,1.68151E+18,264,683.3313098,683.5952998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,199,1.68151E+18,1.68151E+18,300,696.23533,696.5355599
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,200,1.68151E+18,1.68151E+18,420,696.9113098,697.3313999
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,201,1.68151E+18,1.68151E+18,404,698.8353201,699.23933
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,202,1.68151E+18,1.68151E+18,364,702.67934,703.0433201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,203,1.68151E+18,1.68151E+18,136,704.5353198,704.67135
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,204,1.68151E+18,1.68151E+18,476,704.67135,705.14733
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,205,1.68151E+18,1.68151E+18,448,706.91934,707.3674199
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,206,1.68151E+18,1.68151E+18,448,707.9473098,708.3954199
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,207,1.68151E+18,1.68151E+18,424,710.6312998,711.05533
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,208,1.68151E+18,1.68151E+18,424,718.93934,719.36333
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,209,1.68151E+18,1.68151E+18,468,722.2473098,722.71533
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,210,1.68151E+18,1.68151E+18,368,724.1873098,724.55534
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,211,1.68151E+18,1.68151E+18,272,726.52735,726.79936
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,212,1.68151E+18,1.68151E+18,276,726.79936,727.0753999
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,213,1.68151E+18,1.68151E+18,528,727.0753999,727.60333
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,214,1.68151E+18,1.68151E+18,412,729.2312899,729.64334
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,215,1.68151E+18,1.68151E+18,416,733.7033198,734.1193198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,216,1.68151E+18,1.68151E+18,448,735.28335,735.7313201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,217,1.68151E+18,1.68151E+18,428,736.37535,736.80333
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,218,1.68151E+18,1.68151E+18,408,739.3032998,739.71135
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,219,1.68151E+18,1.68151E+18,460,746.96735,747.42733
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,220,1.68151E+18,1.68151E+18,428,750.17137,750.5993098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,221,1.68151E+18,1.68151E+18,448,750.5993098,751.0472998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,222,1.68151E+18,1.68151E+18,360,753.6314598,753.99136
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,223,1.68151E+18,1.68151E+18,468,761.7753098,762.24336
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,224,1.68151E+18,1.68151E+18,496,767.4952998,767.99135
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,225,1.68151E+18,1.68151E+18,388,768.0993201,768.48736
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,226,1.68151E+18,1.68151E+18,308,775.14333,775.45135
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,227,1.68151E+18,1.68151E+18,440,775.45135,775.8912998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,228,1.68151E+18,1.68151E+18,272,780.5553999,780.8273098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,229,1.68151E+18,1.68151E+18,412,780.8273098,781.23934
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,230,1.68151E+18,1.68151E+18,364,788.3633201,788.7274299
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,231,1.68151E+18,1.68151E+18,344,788.8193201,789.16334
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,232,1.68151E+18,1.68151E+18,276,789.98733,790.26333
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,233,1.68151E+18,1.68151E+18,348,790.26333,790.61134
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,234,1.68151E+18,1.68151E+18,236,791.66734,791.90335
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,235,1.68151E+18,1.68151E+18,408,791.90335,792.31134
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,236,1.68151E+18,1.68151E+18,356,797.8153198,798.17135
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,237,1.68151E+18,1.68151E+18,516,803.0072998,803.5233201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,238,1.68151E+18,1.68151E+18,320,805.95933,806.2793098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,239,1.68151E+18,1.68151E+18,448,815.7633201,816.2113098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,240,1.68151E+18,1.68151E+18,420,817.8952998,818.31535
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,241,1.68151E+18,1.68151E+18,392,818.31535,818.7073098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,242,1.68151E+18,1.68151E+18,460,821.4152998,821.87533
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,243,1.68151E+18,1.68151E+18,480,825.59933,826.07933
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,244,1.68151E+18,1.68151E+18,376,833.5272998,833.9032998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,245,1.68151E+18,1.68151E+18,500,840.65934,841.15935
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,246,1.68151E+18,1.68151E+18,412,842.77134,843.1833098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,247,1.68151E+18,1.68151E+18,336,851.79933,852.1353198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,248,1.68151E+18,1.68151E+18,344,857.52334,857.86734
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,249,1.68151E+18,1.68151E+18,404,857.8873098,858.29133
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,250,1.68151E+18,1.68151E+18,472,862.9194199,863.39134
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,251,1.68151E+18,1.68151E+18,484,872.0313198,872.5154199
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,252,1.68151E+18,1.68151E+18,320,881.43534,881.7552998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,253,1.68151E+18,1.68151E+18,244,881.7552998,881.99935
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,254,1.68151E+18,1.68151E+18,256,881.99935,882.25534
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,255,1.68151E+18,1.68151E+18,248,882.25534,882.5033198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,256,1.68151E+18,1.68151E+18,392,882.5033198,882.8952998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,257,1.68151E+18,1.68151E+18,432,888.07533,888.5073201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,258,1.68151E+18,1.68151E+18,328,898.2713999,898.5993098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,259,1.68151E+18,1.68151E+18,476,904.77533,905.2513098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,260,1.68151E+18,1.68151E+18,204,911.9033198,912.1073201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,261,1.68151E+18,1.68151E+18,412,912.45933,912.87134
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,262,1.68151E+18,1.68151E+18,288,912.9633201,913.2513201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,263,1.68151E+18,1.68151E+18,396,917.4513098,917.8472998
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,264,1.68151E+18,1.68151E+18,400,920.09933,920.49936
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,265,1.68151E+18,1.68151E+18,344,925.2553198,925.5993198
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,266,1.68151E+18,1.68151E+18,224,939.6113098,939.8353098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,267,1.68151E+18,1.68151E+18,365,939.8353098,940.1998999
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,268,1.68151E+18,1.68151E+18,576,942.8233098,943.39935
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,269,1.68151E+18,1.68151E+18,372,947.56334,947.9353098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,270,1.68151E+18,1.68151E+18,228,948.3073201,948.53533
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,271,1.68151E+18,1.68151E+18,404,949.13568,949.53934
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,272,1.68151E+18,1.68151E+18,348,952.04734,952.3953098
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,273,1.68151E+18,1.68151E+18,380,953.34339,953.72334
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,274,1.68151E+18,1.68151E+18,276,955.5993098,955.87538
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,275,1.68151E+18,1.68151E+18,384,957.9352899,958.31934
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,276,1.68151E+18,1.68151E+18,264,963.8113201,964.07533
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,277,1.68151E+18,1.68151E+18,348,973.6353201,973.98337
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,278,1.68151E+18,1.68151E+18,224,979.42733,979.6513201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,279,1.68151E+18,1.68151E+18,260,981.3433198,981.6033201
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,280,1.68151E+18,1.68151E+18,412,986.61934,987.03133
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,281,1.68151E+18,1.68151E+18,324,1005.28731,1005.6113
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,282,1.68151E+18,1.68151E+18,376,1006.92732,1007.30331
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,283,1.68151E+18,1.68151E+18,440,1009.22733,1009.6673
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,284,1.68151E+18,1.68151E+18,240,1017.92332,1018.16333
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,285,1.68151E+18,1.68151E+18,436,1018.16333,1018.59933
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,286,1.68151E+18,1.68151E+18,280,1025.51535,1025.7953
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,287,1.68151E+18,1.68151E+18,404,1025.82735,1026.23133
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,288,1.68151E+18,1.68151E+18,388,1028.84731,1029.23536
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,289,1.68151E+18,1.68151E+18,252,1029.77132,1030.02333
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,290,1.68151E+18,1.68151E+18,272,1030.50337,1030.77531
68bf1999-fbd3-40d2-adac-29a1f8ad35e4,b413c983-32a7-4c81-b47f-0d6ad725e058,291,1.68151E+18,1.68151E+18,272,1036.19533,1036.46732
